"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99733899999","2021-01-01T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","040,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0001,1","-0005,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /0418 10001 21005 91750 333 91220="
"99733899999","2021-01-01T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0005,1","-0001,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /0523 10005 21001 91850 333 91225="
"99733899999","2021-01-01T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","060,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0008,1","+0007,1","99999,9","5,99,0139,1,999","SYN046CHII2 46/// /0624 10008 20007 91950 333 91227="
"99733899999","2021-01-01T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0011,1","+0011,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /0523 10011 20011 92040 333 91225="
"99733899999","2021-01-01T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0013,1","+0013,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /0523 10013 20013 92150 333 91225="
"99733899999","2021-01-01T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0015,1","+0015,1","99999,9","5,99,0124,1,999","SYN046CHII2 46/// /0522 10015 20015 92250 333 91224="
"99733899999","2021-01-02T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0015,1","+0015,1","99999,9","5,99,0108,1,999","SYN046CHII2 46/// /0519 10015 20015 92350 333 91221="
"99733899999","2021-01-02T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","040,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0014,1","+0014,1","99999,9","5,99,0093,1,999","SYN046CHII2 46/// /0415 10014 20014 90050 333 91218="
"99733899999","2021-01-02T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0011,1","+0011,1","99999,9","5,99,0088,1,999","SYN046CHII2 46/// /0317 10011 20011 90150 333 91217="
"99733899999","2021-01-02T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0009,1","+0009,1","99999,9","5,99,0088,1,999","SYN046CHII2 46/// /0215 10009 20009 90250 333 91217="
"99733899999","2021-01-02T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0005,1","+0005,1","99999,9","5,99,0088,1,999","SYN046CHII2 46/// /3516 10005 20005 90350 333 91217="
"99733899999","2021-01-02T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","360,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0019,1","+0019,1","99999,9","5,99,0113,1,999","SYN046CHII2 46/// /3621 10019 20019 90450 333 91222="
"99733899999","2021-01-02T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","360,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0024,1","+0024,1","99999,9","5,99,0098,1,999","SYN046CHII2 46/// /3618 10024 20024 90550 333 91219="
"99733899999","2021-01-02T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0025,1","+0025,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /3519 10025 20025 90650 333 91220="
"99733899999","2021-01-02T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0008,1","+0008,1","99999,9","5,99,0098,1,999","SYN046CHII2 46/// /3317 10008 20008 90750 333 91219="
"99733899999","2021-01-02T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0010,1","+0010,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /3419 10010 20010 90850 333 91220="
"99733899999","2021-01-02T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0005,1","+0005,1","99999,9","5,99,0088,1,999","SYN046CHII2 46/// /3216 10005 20005 90950 333 91217="
"99733899999","2021-01-02T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0004,1","+0004,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3312 10004 20004 91050 333 91213="
"99733899999","2021-01-02T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0002,1","+0002,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /3110 10002 20002 91150 333 91210="
"99733899999","2021-01-02T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0003,1","-0003,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3212 11003 21003 91250 333 91213="
"99733899999","2021-01-02T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0005,1","-0006,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3209 11005 21006 91350 333 91211="
"99733899999","2021-01-02T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0006,1","-0009,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3412 11006 21009 91450 333 91213="
"99733899999","2021-01-02T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0009,1","-0010,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3312 11009 21010 91550 333 91213="
"99733899999","2021-01-02T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0006,1","-0007,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /3412 11006 21007 91650 333 91212="
"99733899999","2021-01-02T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0003,1","-0003,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /3411 11003 21003 91750 333 91212="
"99733899999","2021-01-02T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0001,1","-0002,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /3410 11001 21002 91850 333 91210="
"99733899999","2021-01-02T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0004,1","+0004,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3510 10004 20004 91950 333 91211="
"99733899999","2021-01-02T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0006,1","+0006,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3510 10006 20006 92050 333 91211="
"99733899999","2021-01-02T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","360,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0011,1","+0011,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /3610 10011 20011 92150 333 91212="
"99733899999","2021-01-02T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","090,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0019,1","+0015,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /0910 10019 20015 92250 333 91211="
"99733899999","2021-01-03T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","110,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0018,1","+0015,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /1111 10018 20015 92350 333 91212="
"99733899999","2021-01-03T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","110,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0011,1","+0011,1","99999,9","5,99,0077,1,999","SYN046CHII2 46/// /1112 10011 20011 90050 333 91215="
"99733899999","2021-01-03T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0008,1","+0008,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /1510 10008 20008 90140 333 91212="
"99733899999","2021-01-03T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0006,1","+0006,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /1309 10006 20006 90250 333 91210="
"99733899999","2021-01-03T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0006,1","+0006,1","99999,9","5,99,0010,1,999","SYN046CHII2 46/// /1702 10006 20006 90350 333 91202="
"99733899999","2021-01-03T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0012,1","+0012,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /1006 10012 20012 90450 333 91207="
"99733899999","2021-01-03T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0013,1","+0013,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /1309 10013 20013 90550 333 91209="
"99733899999","2021-01-03T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","100,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0013,1","+0013,1","99999,9","5,99,0005,1,999","SYN046CHII2 46/// /1001 10013 20013 90650 333 91201="
"99733899999","2021-01-03T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0005,1","+0005,1","99999,9","5,99,0021,1,999","SYN046CHII2 46/// /3304 10005 20005 90750 333 91204="
"99733899999","2021-01-03T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0003,1","+0003,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /3407 10003 20003 90850 333 91208="
"99733899999","2021-01-03T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0001,1","+0001,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3312 10001 20001 90950 333 91213="
"99733899999","2021-01-03T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0003,1","-0003,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /3313 11003 21003 91050 333 91214="
"99733899999","2021-01-03T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0001,1","+0001,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3212 10001 20001 91150 333 91213="
"99733899999","2021-01-03T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0001,1","+0001,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /3212 10001 20001 91250 333 91212="
"99733899999","2021-01-03T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0002,1","+0002,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /3208 10002 20002 91350 333 91209="
"99733899999","2021-01-03T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0003,1","+0003,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2909 10003 20003 91450 333 91210="
"99733899999","2021-01-03T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0002,1","+0002,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /2708 10002 20002 91550 333 91209="
"99733899999","2021-01-03T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0005,1","+0005,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2809 10005 20005 91650 333 91210="
"99733899999","2021-01-03T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0008,1","+0008,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /2608 10008 20008 91750 333 91208="
"99733899999","2021-01-03T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0011,1","+0009,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2810 10011 20009 91850 333 91210="
"99733899999","2021-01-03T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0010,1","+0005,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2709 10010 20005 91950 333 91211="
"99733899999","2021-01-03T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0007,1","-0002,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /2806 10007 21002 92050 333 91207="
"99733899999","2021-01-03T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0003,1","-0003,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /2907 10003 21003 92150 333 91208="
"99733899999","2021-01-03T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0001,1","-0006,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /2707 11001 21006 92250 333 91207="
"99733899999","2021-01-04T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0001,1","-0005,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2409 10001 21005 92350 333 91212="
"99733899999","2021-01-04T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0003,1","-0015,1","99999,9","5,99,0082,1,999","SYN046CHII2 46/// /2015 11003 21015 90050 333 91216="
"99733899999","2021-01-04T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0008,1","-0018,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /2013 11008 21018 90150 333 91214="
"99733899999","2021-01-04T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0015,1","-0023,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /2112 11015 21023 90250 333 91213="
"99733899999","2021-01-04T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0015,1","-0024,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2112 11015 21024 90350 333 91212="
"99733899999","2021-01-04T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0020,1","-0026,1","99999,9","5,99,0082,1,999","SYN046CHII2 46/// /2015 11020 21026 90450 333 91216="
"99733899999","2021-01-04T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0023,1","-0029,1","99999,9","5,99,0077,1,999","SYN046CHII2 46/// /2014 11023 21029 90550 333 91215="
"99733899999","2021-01-04T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0026,1","-0028,1","99999,9","5,99,0093,1,999","SYN046CHII2 46/// /2115 11026 21028 90650 333 91218="
"99733899999","2021-01-04T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0034,1","-0035,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /2113 11034 21035 90750 333 91214="
"99733899999","2021-01-04T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0033,1","-0034,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2109 11033 21034 90850 333 91211="
"99733899999","2021-01-04T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0038,1","-0038,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /2012 11038 21038 90950 333 91214="
"99733899999","2021-01-04T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0035,1","-0035,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2111 11035 21035 91050 333 91212="
"99733899999","2021-01-04T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0030,1","-0030,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /2011 11030 21030 91150 333 91213="
"99733899999","2021-01-04T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0036,1","-0036,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /1911 11036 21036 91250 333 91213="
"99733899999","2021-01-04T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0030,1","-0030,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2009 11030 21030 91350 333 91210="
"99733899999","2021-01-04T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0032,1","-0032,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2109 11032 21032 91450 333 91210="
"99733899999","2021-01-04T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0037,1","-0037,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2010 11037 21037 91550 333 91212="
"99733899999","2021-01-04T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0030,1","-0030,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /2012 11030 21030 91650 333 91213="
"99733899999","2021-01-04T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0024,1","-0024,1","99999,9","5,99,0077,1,999","SYN046CHII2 46/// /2014 11024 21024 91750 333 91215="
"99733899999","2021-01-04T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0017,1","-0017,1","99999,9","5,99,0077,1,999","SYN046CHII2 46/// /2013 11017 21017 91850 333 91215="
"99733899999","2021-01-04T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0012,1","-0012,1","99999,9","5,99,0088,1,999","SYN046CHII2 46/// /1915 11012 21012 91940 333 91217="
"99733899999","2021-01-04T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0006,1","-0009,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /2112 11006 21009 92040 333 91213="
"99733899999","2021-01-04T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0009,1","-0009,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2010 11009 21009 92150 333 91212="
