"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99773599999","2020-08-10T00:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","99999,9","5,99,0046,1,999","SYN056WHRI2 46/// /2307 10293 90000 333 91209 555 11007 22007="
"99773599999","2020-08-10T01:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9","5,99,0118,1,999","SYN056WHRI2 46/// /3112 1//// 90050 333 91223 555 11012 22012="
"99773599999","2020-08-10T02:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","99999,9","5,99,0046,1,999","SYN056WHRI2 46/// /1307 10215 90150 333 91209 555 11007 22008="
"99773599999","2020-08-10T03:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","99999,9","5,99,0051,1,999","SYN056WHRI2 46/// /2007 10218 90250 333 91210 555 11007 22008="
"99773599999","2020-08-10T04:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","99999,9","5,99,0046,1,999","SYN056WHRI2 46/// /1809 10222 90350 333 91209 555 11009 22009="
"99773599999","2020-08-10T05:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","99999,9","5,99,0051,1,999","SYN056WHRI2 46/// /1809 10225 90450 333 91210 555 11009 22009="
"99773599999","2020-08-10T06:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0228,1","+9999,9","99999,9","5,99,0067,1,999","SYN056WHRI2 46/// /2011 10228 90550 333 91213 555 11011 22012="
"99773599999","2020-08-10T07:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","99999,9","5,99,0051,1,999","SYN056WHRI2 46/// /2009 10230 90700 333 91210 555 11009 22009="
"99773599999","2020-08-10T08:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","99999,9","5,99,0031,1,999","SYN056WHRI2 46/// /1905 10226 90800 333 91206 555 11005 22006="
"99773599999","2020-08-10T09:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","99999,9","5,99,0036,1,999","SYN056WHRI2 46/// /1906 10225 90850 333 91207 555 11006 22006="
