"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM"
"99725599999","2023-01-01T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0035,1","+0035,1","10102,1","9,9,000,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /1802 10035 20035 40102 50000 91000 333 91203 555 11002 22002="
"99725599999","2023-01-01T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0035,1","+0035,1","10104,1","6,1,005,1,+999,9","5,99,0005,1,999","SYN074CMTI2 46/// /0000 10035 20035 40104 56005 91100 333 91201 555 11000 22000="
"99725599999","2023-01-01T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0045,1","+0045,1","10105,1","4,1,000,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /1803 10045 20045 40105 54000 91200 333 91205 555 11003 22004="
"99725599999","2023-01-01T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0053,1","+0053,1","10113,1","3,1,011,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2004 10053 20053 40113 53011 91300 333 91205 555 11004 22004="
"99725599999","2023-01-01T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0060,1","+0060,1","10120,1","3,1,016,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /2204 10060 20060 40120 53016 91400 333 91207 555 11004 22004="
"99725599999","2023-01-01T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0063,1","+0063,1","10124,1","1,1,019,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /2303 10063 20063 40124 51019 91500 333 91205 555 11003 22003="
"99725599999","2023-01-01T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0063,1","+0063,1","10133,1","3,1,020,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /2405 10063 20063 40133 53020 91600 333 91207 555 11005 22005="
"99725599999","2023-01-01T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0066,1","+0064,1","10135,1","1,1,015,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2105 10066 20064 40135 51015 91700 333 91209 555 11005 22006="
"99725599999","2023-01-01T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0069,1","+0060,1","10133,1","1,1,009,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /2107 10069 20060 40133 51009 91800 333 91211 555 11007 22007="
"99725599999","2023-01-01T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0078,1","+0063,1","10135,1","4,1,000,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /2205 10078 20063 40135 54000 91900 333 91208 555 11005 22005="
"99725599999","2023-01-01T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0087,1","+0065,1","10134,1","4,1,000,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /2305 10087 20065 40134 54000 92000 333 91207 555 11005 22006="
"99725599999","2023-01-01T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0086,1","+0060,1","10141,1","3,1,008,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /2304 10086 20060 40141 53008 92100 333 91206 555 11004 22004="
"99725599999","2023-01-01T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0082,1","+0059,1","10145,1",,"5,99,0026,1,999","SYN068CMTI2 46/// /2403 10082 20059 40145 92142 333 91205 555 11003 22004="
"99725599999","2023-01-01T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0068,1","+0053,1","10146,1","1,1,012,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /2102 10068 20053 40146 51012 92300 333 91203 555 11002 22002="
"99725599999","2023-01-02T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0050,1","+0043,1","10147,1","1,1,006,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /1902 10050 20043 40147 51006 90000 333 91202 555 11002 22002="
"99725599999","2023-01-02T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0059,1","+0054,1","10158,1","3,1,010,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /2104 10059 20054 40158 53010 90100 333 91206 555 11004 22005="
"99725599999","2023-01-02T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0057,1","+0054,1","10163,1","3,1,017,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2003 10057 20054 40163 53017 90200 333 91204 555 11003 22003="
"99725599999","2023-01-02T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0055,1","+0053,1","10164,1","1,1,017,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /2003 10055 20053 40164 51017 90300 333 91203 555 11003 22003="
"99725599999","2023-01-02T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0053,1","+0052,1","10168,1","1,1,010,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /2103 10053 20052 40168 51010 90400 333 91204 555 11003 22003="
"99725599999","2023-01-02T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0051,1","+0051,1","10166,1","2,1,003,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /2301 10051 20051 40166 52003 90500 333 91202 555 11001 22002="
"99725599999","2023-01-02T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0045,1","+0045,1","10167,1","1,1,003,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /2001 10045 20045 40167 51003 90600 333 91202 555 11001 22002="
"99725599999","2023-01-02T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0027,1","+0027,1","10164,1","8,1,004,1,+999,9","5,99,0005,1,999","SYN074CMTI2 46/// /0000 10027 20027 40164 58004 90700 333 91201 555 11000 22000="
"99725599999","2023-01-02T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","060,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0023,1","+0023,1","10166,1","4,1,000,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /0601 10023 20023 40166 54000 90800 333 91202 555 11001 22001="
"99725599999","2023-01-02T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","010,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0004,1","+0004,1","10166,1","5,1,000,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /0101 10004 20004 40166 55000 90900 333 91202 555 11001 22002="
"99725599999","2023-01-02T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0009,1","+0009,1","10164,1","4,1,000,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /1803 10009 20009 40164 54000 91000 333 91203 555 11003 22003="
"99725599999","2023-01-02T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0015,1","+0015,1","10169,1","3,1,003,1,+999,9","5,99,0010,1,999","SYN074CMTI2 46/// /2902 10015 20015 40169 53003 91100 333 91202 555 11002 22002="
"99725599999","2023-01-02T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0010,1","+0010,1","10178,1","3,1,012,1,+999,9","5,99,0005,1,999","SYN074CMTI2 46/// /0000 10010 20010 40178 53012 91200 333 91201 555 11000 22000="
"99725599999","2023-01-02T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0007,1","+0007,1","10179,1","1,1,015,1,+999,9","5,99,0005,1,999","SYN074CMTI2 46/// /0000 10007 20007 40179 51015 91300 333 91201 555 11000 22000="
"99725599999","2023-01-02T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0009,1","+0009,1","10177,1","1,1,008,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /3402 10009 20009 40177 51008 91400 333 91204 555 11002 22003="
"99725599999","2023-01-02T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0015,1","+0015,1","10183,1","3,1,005,1,+999,9","5,99,0005,1,999","SYN074CMTI2 46/// /1901 10015 20015 40183 53005 91500 333 91201 555 11001 22001="
"99725599999","2023-01-02T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0018,1","+0018,1","10188,1","3,1,009,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /0102 10018 20018 40188 53009 91600 333 91203 555 11002 22003="
"99725599999","2023-01-02T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0020,1","+0020,1","10181,1","9,9,004,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /0205 10020 20020 40181 50004 91700 333 91206 555 11005 22006="
"99725599999","2023-01-02T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0026,1","+0026,1","10176,1","8,1,007,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /3405 10026 20026 40176 58007 91800 333 91206 555 11005 22005="
"99725599999","2023-01-02T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0032,1","+0032,1","10173,1","6,1,015,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /3603 10032 20032 40173 56015 91900 333 91205 555 11003 22003="
"99725599999","2023-01-02T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0032,1","+0032,1","10167,1","8,1,014,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /3408 10032 20032 40167 58014 92000 333 91211 555 11008 22008="
"99725599999","2023-01-02T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0031,1","+0031,1","10163,1","8,1,013,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /3605 10031 20031 40163 58013 92100 333 91208 555 11005 22005="
"99725599999","2023-01-02T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0026,1","+0026,1","10158,1","6,1,015,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /0305 10026 20026 40158 56015 92200 333 91207 555 11005 22006="
"99725599999","2023-01-02T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0024,1","+0024,1","10151,1","8,1,016,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /0204 10024 20024 40151 58016 92300 333 91205 555 11004 22004="
"99725599999","2023-01-03T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0028,1","+0028,1","10150,1","6,1,013,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /3605 10028 20028 40150 56013 90000 333 91208 555 11005 22005="
"99725599999","2023-01-03T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0028,1","+0028,1","10155,1","5,1,003,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /3406 10028 20028 40155 55003 90100 333 91207 555 11006 22006="
"99725599999","2023-01-03T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0026,1","+0026,1","10145,1","8,1,006,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /3405 10026 20026 40145 58006 90200 333 91207 555 11005 22005="
"99725599999","2023-01-03T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0028,1","+0028,1","10138,1","8,1,012,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /3408 10028 20028 40138 58012 90300 333 91210 555 11008 22009="
"99725599999","2023-01-03T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0027,1","+0027,1","10124,1","8,1,031,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /3507 10027 20027 40124 58031 90400 333 91209 555 11007 22008="
"99725599999","2023-01-03T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","020,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0032,1","+0032,1","10105,1","8,1,040,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /0207 10032 20032 40105 58040 90500 333 91210 555 11007 22007="
"99725599999","2023-01-03T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0034,1","+0034,1","10098,1","6,1,040,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /0105 10034 20034 40098 56040 90600 333 91206 555 11005 22005="
"99725599999","2023-01-03T07:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","020,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0035,1","+0035,1","10078,1","8,1,046,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /0208 10035 20035 40078 58046 90700 333 91212 555 11008 22008="
"99725599999","2023-01-03T08:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0039,1","+0039,1","10085,1","5,1,020,1,+999,9","5,99,0051,1,999","SYN074CMTI2 46/// /3508 10039 20039 40085 55020 90800 333 91210 555 11008 22009="
"99725599999","2023-01-03T09:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0037,1","+0037,1","10075,1","6,1,023,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /3607 10037 20037 40075 56023 90900 333 91211 555 11007 22008="
"99725599999","2023-01-03T10:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0040,1","+0040,1","10060,1","8,1,018,1,+999,9","5,99,0062,1,999","SYN074CMTI2 46/// /0209 10040 20040 40060 58018 91000 333 91212 555 11009 22010="
"99725599999","2023-01-03T11:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0039,1","+0039,1","10055,1","6,1,030,1,+999,9","5,99,0041,1,999","SYN074CMTI2 46/// /0105 10039 20039 40055 56030 91100 333 91208 555 11005 22006="
"99725599999","2023-01-03T12:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0038,1","+0038,1","10047,1","6,1,028,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /0405 10038 20038 40047 56028 91200 333 91207 555 11005 22005="
"99725599999","2023-01-03T13:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0045,1","+0045,1","10043,1","6,1,017,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /3405 10045 20045 40043 56017 91300 333 91207 555 11005 22006="
"99725599999","2023-01-03T14:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0040,1","+0040,1","10047,1",,"5,99,0051,1,999","SYN068CMTI2 46/// /3307 10040 20040 40047 91336 333 91210 555 11007 22008="
"99725599999","2023-01-03T15:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0035,1","+0035,1","10040,1","6,1,007,1,+999,9","5,99,0057,1,999","SYN074CMTI2 46/// /3308 10035 20035 40040 56007 91500 333 91211 555 11008 22008="
"99725599999","2023-01-03T16:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0040,1","+0040,1","10036,1","8,1,007,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /3303 10040 20040 40036 58007 91600 333 91206 555 11003 22004="
"99725599999","2023-01-03T17:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0043,1","+0043,1","10023,1","8,1,018,1,+999,9","5,99,0031,1,999","SYN074CMTI2 46/// /3404 10043 20043 40023 58018 91700 333 91206 555 11004 22004="
"99725599999","2023-01-03T18:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0055,1","+0055,1","10015,1","8,1,025,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /2702 10055 20055 40015 58025 91800 333 91203 555 11002 22002="
"99725599999","2023-01-03T19:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0063,1","+0063,1","10013,1","6,1,023,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /3002 10063 20063 40013 56023 91900 333 91203 555 11002 22002="
"99725599999","2023-01-03T20:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0058,1","+0058,1","10008,1","6,1,015,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /3502 10058 20058 40008 56015 92000 333 91203 555 11002 22003="
"99725599999","2023-01-03T21:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0037,1","+0037,1","10006,1","7,1,009,1,+999,9","5,99,0026,1,999","SYN074CMTI2 46/// /3304 10037 20037 40006 57009 92100 333 91205 555 11004 22004="
"99725599999","2023-01-03T22:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0041,1","+0041,1","10008,1","6,1,005,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /3402 10041 20041 40008 56005 92200 333 91203 555 11002 22003="
"99725599999","2023-01-03T23:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0039,1","+0039,1","10014,1","3,1,006,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /0202 10039 20039 40014 53006 92300 333 91204 555 11002 22002="
"99725599999","2023-01-04T00:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","030,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0040,1","+0040,1","10014,1","2,1,008,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /0301 10040 20040 40014 52008 90000 333 91203 555 11001 22001="
"99725599999","2023-01-04T01:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0035,1","+0035,1","10015,1","1,1,007,1,+999,9","5,99,0021,1,999","SYN074CMTI2 46/// /0103 10035 20035 40015 51007 90100 333 91204 555 11003 22003="
"99725599999","2023-01-04T02:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0061,1","+0061,1","10019,1","3,1,005,1,+999,9","5,99,0036,1,999","SYN074CMTI2 46/// /1305 10061 20061 40019 53005 90200 333 91207 555 11005 22006="
"99725599999","2023-01-04T03:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0054,1","+0054,1","10011,1","8,1,003,1,+999,9","5,99,0005,1,999","SYN074CMTI2 46/// /0000 10054 20054 40011 58003 90300 333 91201 555 11000 22000="
"99725599999","2023-01-04T04:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0062,1","+0062,1","10009,1","8,1,006,1,+999,9","5,99,0015,1,999","SYN074CMTI2 46/// /1802 10062 20062 40009 58006 90400 333 91203 555 11002 22002="
"99725599999","2023-01-04T05:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0092,1","+0092,1","10028,1","3,1,009,1,+999,9","5,99,0072,1,999","SYN074CMTI2 46/// /2310 10092 20092 40028 53009 90500 333 91214 555 11010 22010="
"99725599999","2023-01-04T06:00:00","4","41.73","-87.54","179.4","9087044 CALUMET IL, US","FM-13","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0072,1","+0072,1","10035,1","3,1,024,1,+999,9","5,99,0046,1,999","SYN074CMTI2 46/// /2504 10072 20072 40035 53024 90600 333 91209 555 11004 22004="
