OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXP_AREA,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_ALRB,AVLN_ALRP,AVLN_ALR_NPCTL,AVLN_RISKV,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXP_AREA,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXP_AREA,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_ALRB,CWAV_ALRP,CWAV_ALRA,CWAV_ALR_NPCTL,CWAV_RISKV,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXP_AREA,DRGT_EXPA,DRGT_EXPT,DRGT_HLRA,DRGT_HLRR,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_ALRA,DRGT_ALR_NPCTL,DRGT_RISKV,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXP_AREA,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_ALRB,ERQK_ALRP,ERQK_ALR_NPCTL,ERQK_RISKV,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXP_AREA,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_ALRB,HAIL_ALRP,HAIL_ALRA,HAIL_ALR_NPCTL,HAIL_RISKV,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXP_AREA,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPA,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRA,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALA,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_ALRB,HWAV_ALRP,HWAV_ALRA,HWAV_ALR_NPCTL,HWAV_RISKV,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_AREA,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXP_AREA,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_ALRB,ISTM_ALRP,ISTM_ALR_NPCTL,ISTM_RISKV,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXP_AREA,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_ALRB,LNDS_ALRP,LNDS_ALR_NPCTL,LNDS_RISKV,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXP_AREA,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_ALRB,LTNG_ALRP,LTNG_ALR_NPCTL,LTNG_RISKV,LTNG_RISKS,LTNG_RISKR,RFLD_EVNTS,RFLD_AFREQ,RFLD_EXP_AREA,RFLD_EXPB,RFLD_EXPP,RFLD_EXPPE,RFLD_EXPA,RFLD_EXPT,RFLD_HLRB,RFLD_HLRP,RFLD_HLRA,RFLD_HLRR,RFLD_EALB,RFLD_EALP,RFLD_EALPE,RFLD_EALA,RFLD_EALT,RFLD_EALS,RFLD_EALR,RFLD_ALRB,RFLD_ALRP,RFLD_ALRA,RFLD_ALR_NPCTL,RFLD_RISKV,RFLD_RISKS,RFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXP_AREA,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_ALRB,SWND_ALRP,SWND_ALRA,SWND_ALR_NPCTL,SWND_RISKV,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXP_AREA,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPA,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRA,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALA,TRND_EALT,TRND_EALS,TRND_EALR,TRND_ALRB,TRND_ALRP,TRND_ALRA,TRND_ALR_NPCTL,TRND_RISKV,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXP_AREA,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_ALRB,TSUN_ALRP,TSUN_ALR_NPCTL,TSUN_RISKV,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXP_AREA,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_ALRB,VLCN_ALRP,VLCN_ALR_NPCTL,VLCN_RISKV,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXP_AREA,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPA,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRA,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALA,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_ALRB,WFIR_ALRP,WFIR_ALRA,WFIR_ALR_NPCTL,WFIR_RISKV,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXP_AREA,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPA,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRA,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALA,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER
597,C17001,Illinois,IL,17,Adams,County,001,17001,65679,8132277861.000000000000000,309043336.000000000000000,880.066396170000075,6477732.869092443957925,51.097677378300986,Relatively Low,47.058823529411761,55.122253172392440,Relatively Low,50.980392156862742,6425049.943059791810811,1403797.356172055471689,0.357672162331639,4148997.083046995569021,872255.503840734134428,0.000172620436754,0.000005445761390,0.002822437510320,28.907458991024448,25.612472160356347,28.290000915527344,Relatively Low,0.441176470588235,92.680000305175781,Very High,0.872549019607843,2.786734104156494,1.008199613465971,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,11.000000000000000,0.681114551083591,880.066396170000075,8132277861.000000000000000,65679.000000000000000,761876400000.000000000000000,309043336.000000000000000,770317721197.000000000000000,0.000000175768207,0.000000711102018,0.000642144412268,Very Low,973.582346251017725,0.031811093743455,369008.687424070900306,135167.490091116022086,505149.759861438069493,86.691426802847417,Relatively High,0.000000119718283,0.000000484341932,0.000437373903093,72.856700711853918,499208.562654879875481,84.632516703786180,Relatively High,98.000000000000000,4.454545454545456,880.066396170000075,226355313.522100836038589,226355313.522100716829300,0.000556008017156,Relatively Moderate,560628.462106024846435,560628.462106025661342,89.733250620347391,Relatively Moderate,0.001814077175591,72.828784119106700,512203.462923096318264,87.464206172446708,Relatively Moderate,,0.000609825577448,880.066396170000075,8132097000.000000000000000,65737.000000000000000,762549200000.000000000000000,770681297000.000000000000000,0.052189879115774,0.000289729893102,Relatively Low,258818.000000000000000,0.011614722082122,134730.776152612583246,393548.776152612583246,67.811822965026309,Relatively Low,0.000031826015346,0.000000176840727,65.954812751470143,410377.297224840556737,67.006045179764556,Relatively Low,122.000000000000000,3.563755134024562,880.066396170000075,8132277861.000000000000000,65679.000000000000000,761876400000.000000000000000,309043336.000000000000000,770317721197.000000000000000,0.000000024266104,0.000000017693718,0.000000701122760,Very Low,704.532513655535695,0.004149018027295,48128.609116621992143,772.253127339840262,49605.394757617388677,38.647642679900748,Very Low,0.000000086634093,0.000000063171151,0.000002498850606,50.093052109181144,50479.424505420080095,33.439389118676424,Very Low,40.000000000000000,2.476780185758523,880.066396170000075,8132277861.000000000000000,65679.000000000000000,761876400000.000000000000000,309043336.000000000000000,770317721197.000000000000000,0.000000573539978,0.000001243938186,0.000055219974456,Relatively Low,11552.164623968299566,0.202354467204286,2347311.819569708779454,42267.158191343085491,2401131.142385024111718,95.728876508820804,Relatively High,0.000001420532454,0.000003080961452,0.000136767738591,96.038378211080172,2442406.444290614221245,95.195672923958000,Relatively High,0.000000000000000,0.010000000000000,880.066396170000075,8132277861.000000000000000,65679.000000000000000,761876400000.000000000000000,309043336.000000000000000,770317721197.000000000000000,0.000128326000000,0.000000009210000,0.002084735000000,Very Low,10435.826887906845513,0.000006049035900,70.168816439999915,6442.734590759605453,16948.730295106466656,17.293558149589277,Very Low,0.000001283260000,0.000000000092100,0.000020847350000,12.278426286208386,16510.208924890433991,15.388066397487663,Very Low,95.000000000000000,1.410412271917243,880.066396170000075,8130987883.096749305725098,65664.354617050819797,761706513557.789306640625000,769837501440.886230468750000,0.000018608669000,0.000000006655843,Very Low,181374.390395839058328,0.000524760050484,6087.216585615543408,187461.606981454184279,74.950033311125921,Relatively Moderate,0.000022303024257,0.000000007989769,66.788807461692201,189293.074968024448026,71.852098600932706,Relatively Moderate,1.000000000000000,0.010108468431036,5.505730915542002,1312425610.165473222732544,10843.532144090699148,125784972871.452133178710938,127097398481.617630004882812,0.000342876576405,0.000013833130940,Relatively Low,10169.565981742434815,0.003990423812162,46288.916221079554816,56458.482202822044201,76.621748668129115,Relatively Low,0.000001250518754,0.000000060756464,45.847696646819180,75898.911811395824770,76.678445229681984,Relatively Moderate,1797.000000000000000,81.678349018237100,880.066396170000075,8132277861.000000000000000,65679.000000000000000,761876400000.000000000000000,770008677861.000000000000000,0.000000002199836,0.000000003443091,Relatively Low,1363.673236330104146,0.017296879641467,200643.803841011744225,202007.477077341929544,73.680823680823679,Relatively Moderate,0.000000167686503,0.000000263354796,41.602316602316606,204477.937241579405963,69.755469755469761,Relatively Moderate,31.000000000000000,1.291666666666667,62.486164277589040,81909775.057499438524246,598.389320768036782,6941316120.909230232238770,30726177.769307948648930,7053952073.736033439636230,0.000054691718000,0.000009140060700,0.000034623601000,Very Low,5786.390661897250538,0.007064531505650,81948.565465540232253,1374.140770813635754,89109.096898251198581,24.233983286908078,Very Low,0.000000711533811,0.000000107561496,0.000004446433916,15.536985453419994,93693.058484971887083,21.889914094813872,Very Low,148.000000000000000,4.352839155286587,880.066396170000075,8132277861.000000000000000,65679.000000000000000,761876400000.000000000000000,309043336.000000000000000,770317721197.000000000000000,0.000000187236750,0.000000020692756,0.000088883186000,Very Low,6383.143889696494625,0.005702576805211,66149.890940449200571,120007.513254542456707,192540.548084687645314,36.228287841191062,Relatively Low,0.000000784914633,0.000000086824964,0.000388319369082,55.676178660049622,182442.060178791667568,29.430480432707608,Relatively Low,27.000000000000000,0.526641034737147,880.066396170000075,8132277861.000000000000000,65679.000000000000000,761876400000.000000000000000,309043336.000000000000000,770317721197.000000000000000,0.000197413554561,0.000001945553845,0.000029328095911,Relatively Low,845481.039660865557380,0.067295261020942,780625.027842927956954,4773.291383210462300,1630879.358887006295845,65.756823821339950,Relatively Low,0.000103966078645,0.000001024608490,0.000015445378778,43.951612903225808,1658713.733937986195087,60.356347438752792,Relatively Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000017118984415,23.653399968151188,222902675.905125439167023,1476.314817442848380,17125251882.337041854858398,11860744.911697721108794,17360015303.153861999511719,0.400000000000000,0.000604329630000,0.013579329000000,Very Low,968.061573014367468,0.000010648334714,123.520682679573198,2.952139159808536,1094.534394853749063,2.449888641425390,Very Low,0.000000119039412,0.000000000162127,0.000000009552509,1.177219217308304,1095.098727259234238,2.004454342984410,Very Low,37.000000000000000,2.291021671826627,880.066396170000075,8132277861.000000000000000,65679.000000000000000,761876400000.000000000000000,309043336.000000000000000,770317721197.000000000000000,0.000003745700269,0.000000038889166,0.000001157456950,Relatively Low,69786.984400888541131,0.005851731067952,67880.080388238202431,819.508186424213363,138486.572975550894625,75.147013308573193,Relatively Moderate,0.000008581480563,0.000000089095922,0.000002651758155,53.512844320643758,140933.593218693335075,72.287623289850472,Relatively Moderate,March 2023
598,C17003,Illinois,IL,17,Alexander,County,003,17003,5231,1433057498.000000000000000,19065042.000000000000000,255.179718300000019,7364343.425645401701331,55.933821189945910,Relatively Low,53.921568627450981,51.129681213246670,Very Low,44.117647058823529,5550526.868896012194455,2323827.626268123742193,0.265642074340239,3081448.062346775550395,145251.180281113949604,0.001621587151605,0.000050782273818,0.007618718085232,96.812132466728556,97.613744829780472,92.300003051757812,Very High,1.000000000000000,22.629999160766602,Relatively Low,0.049019607843137,2.487183094024658,1.326782772084869,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,0.000000000000000,0.000000000000000,255.179718300000019,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000175768207,0.000001452409037,0.000702237186488,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,119.000000000000000,3.565026403641037,255.179718300000019,18591999.078315831720829,18591999.078315831720829,0.000255383056356,Relatively Low,16886.621165771877713,16886.621165771884989,47.642679900744419,Very Low,0.000885737422754,61.693548387096776,21916.381577307140105,47.979637289214125,Very Low,,0.003982613499240,255.179718300000019,1433016000.000000000000000,5240.000000000000000,60784000000.000000000000000,62217016000.000000000000000,0.224606389292833,0.003904248260014,Very High,1281862.100000000093132,0.081477345961525,945137.213153693592176,2226999.313153693452477,86.908077994428965,Relatively Low,0.000894494534789,0.000015575864263,97.740637573506646,3064324.391071383841336,89.755011135857472,Relatively Low,117.000000000000000,3.435367115524627,255.179718300000019,1433057498.000000000000000,5231.000000000000000,60679600000.000000000000000,19065042.000000000000000,62131722540.000000000000000,0.000010092625000,0.000000001441899,0.000001868229600,Relatively Moderate,48710.266528170890524,0.000025526901786,296.112060715854284,121.664131921243722,49128.042720808029117,38.399503722084368,Very Low,0.000033990448113,0.000000004879928,0.000006381529709,62.313895781637719,65748.923936049235635,38.880050906776965,Very Low,45.000000000000000,2.786377708978328,255.179718300000019,1433057498.000000000000000,5231.000000000000000,60679600000.000000000000000,19065042.000000000000000,62131722540.000000000000000,0.000000008683000,0.000000118386247,0.000055219974456,Very Low,34.671562087777637,0.001725543685112,20016.306747301972791,2933.418015543053571,22984.396324932746211,34.138037759207677,Relatively Low,0.000000024194118,0.000000329868799,0.000153863705915,59.517177344475392,30371.615084329736419,34.362074451161313,Relatively Low,2.000000000000000,0.013867128573215,255.179718300000019,1425250251.769026279449463,5190.099489325190007,60205154076.172203063964844,17319926.515063807368279,61647724254.456291198730469,0.000312639000000,0.000000051300000,0.004435561000000,Relatively Low,6835.415862496176487,0.000003987406124,46.253911041348964,1086.572903059767441,7968.242676597295940,9.814094249891916,Very Low,0.000004769812706,0.000000000762265,0.000056992945678,26.977950713359274,10700.733757814436103,11.574697173620457,Very Low,86.000000000000000,1.275496380631497,255.179718300000019,1433057498.000000000000000,5231.000000000000000,60679600000.000000000000000,62112657498.000000000000000,0.000000464797350,0.000000048876192,Very Low,807.006082397038313,0.000313764761998,3639.671239175756000,4446.677321572791698,11.492338441039307,Very Low,0.000000563135871,0.000000059981794,45.502998001332443,5879.306343346108406,12.491672218520986,Very Low,0.000000000000000,0.010000000000000,1.283644291917000,379605331.763497769832611,1510.488137775679661,17521662398.197887420654297,17901267729.961380004882812,0.001185441726831,0.000099305645803,Relatively Moderate,4499.999999999985448,0.001500000000000,17399.999999996325641,21899.999999996311089,23.660294578502036,Relatively Low,0.000003140139182,0.000000286752055,88.310874334064565,27941.076071369272540,56.247992290395118,Relatively Low,2275.000000000000000,103.381104636030472,255.179718300000019,1433057498.000000000000000,5231.000000000000000,60679600000.000000000000000,62112657498.000000000000000,0.000000007054585,0.000000004614784,Relatively Low,997.941950959227029,0.002381163115473,27621.492139491234411,28619.434090450446092,19.208494208494209,Very Low,0.000000696372583,0.000000455202278,74.549549549549553,37868.050695051184448,21.010296010296010,Very Low,180.000000000000000,7.500000000000000,69.611065163523037,622259173.845965027809143,2134.170429171598698,24756376978.390522003173828,14920212.119494643062353,25393556364.356010437011719,0.000073009083000,0.000009140060700,0.000898659990000,Very Low,340729.287531235953793,0.146298354500801,1697060.912209290079772,100561.482555772003252,2138351.682296297512949,85.020117610646864,Relatively Moderate,0.000237763863632,0.000027967569203,0.005274653082630,98.761993190962556,2721795.716769117396325,86.064269805917917,Relatively Moderate,133.000000000000000,3.892790709941703,255.179718300000019,1433057498.000000000000000,5231.000000000000000,60679600000.000000000000000,19065042.000000000000000,62131722540.000000000000000,0.000042861626000,0.000000155722010,0.000311929620000,Relatively Moderate,239769.956767350842711,0.003177630923808,36860.518716176426096,23168.808958229565178,299799.284441756492015,49.348635235732004,Relatively Low,0.000167313563553,0.000000607461465,0.001215250874256,86.662531017369730,400338.338882694137283,51.129494113903917,Relatively Low,10.000000000000000,0.204881932510562,255.179718300000019,1433057498.000000000000000,5231.000000000000000,60679600000.000000000000000,19065042.000000000000000,62131722540.000000000000000,0.000882937152001,0.000026160912352,0.000113476272038,Relatively High,259237.048957684048219,0.028037627896895,325236.483603986504022,443.247697206823887,584916.780258877435699,38.554590570719604,Relatively Low,0.000180897869987,0.000005359898279,0.000023249237909,84.305210918114142,778477.825512837735005,38.720967228762326,Relatively Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000011271820157,5.900039676375002,130914815.489931970834732,514.685497884629513,5970351775.461704254150391,1177778.875252900645137,6102444369.826891899108887,0.400000000000000,0.000604329630000,0.013579329000000,Relatively Moderate,558.093788292745444,0.000003340958117,38.755114159569167,0.175348165778330,597.024250618092424,1.368119630925867,Very Low,0.000000389442705,0.000000000638684,0.000000009197366,5.854279350938594,812.674166076856523,1.622653515749284,Very Low,36.000000000000000,2.229102167182664,255.179718300000019,1433057498.000000000000000,5231.000000000000000,60679600000.000000000000000,19065042.000000000000000,62131722540.000000000000000,0.000043759220716,0.000000060540160,0.000001157456950,Very High,139785.837237449450186,0.000697788228599,8094.343451747065956,49.189505443862480,147929.370194640243426,76.539770968740328,Relatively Moderate,0.000097543774365,0.000000133394806,0.000002580089015,93.902816465490559,198168.391778024815721,79.255488386891500,Relatively Moderate,March 2023
