,|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,"|Utility Characteristics..""Data Type O = Observed I = Imputed""|",|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
33,2018,16179.0,Rochelle Municipal Utilities,A,Bundled,O,IL,Municipal,PJM,"6,624.0","48,111","5,866","5,427.0","41,594",987,"23,724.0","253,391",40,.,.,.,"35,775.0","343,096","6,893"
34,2018,16196.0,Rock Energy Cooperative,A,Bundled,O,IL,Cooperative,MISO,"11,480.0","84,975","9,228","9,376.0","92,020","1,027","5,199.0","59,877",20,.,.,.,"26,055.0","236,872","10,275"
35,2018,16420.0,Rural Electric Conven Coop,A,Bundled,O,IL,Cooperative,MISO,"11,212.7","86,160","5,483","1,617.0","13,478",335,"1,172.0","12,820",9,.,.,.,"14,001.7","112,458","5,827"
36,2018,16740.0,Scenic Rivers Energy Coop,A,Bundled,O,IL,Cooperative,MISO,27.0,225,13,.,.,.,.,.,.,.,.,.,27.0,225,13
37,2018,16840.0,"Calpine Energy Solutions, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,"200,648.8","4,231,913",177,"18,406.2","361,067",18,0.0,0,0,"219,055.0","4,592,980",195
38,2018,17040.0,"Shelby Electric Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,"21,930.0","132,186","9,678","3,743.9","32,357",160,"9,149.7","90,824",19,0.0,0,0,"34,823.6","255,367","9,857"
39,2018,17585.0,"Southeastern IL Elec Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,"44,897.0","339,942","21,992","12,780.0","97,025","2,249","46,312.0","526,829",28,.,.,.,"103,989.0","963,796","24,269"
40,2018,17631.0,Southern Illinois Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"24,962.0","163,133","10,821","3,070.0","22,507",477,"1,205.0","12,655",2,.,.,.,"29,237.0","198,295","11,300"
41,2018,17697.0,Southwestern Electric Coop Inc - (IL),A,Bundled,O,IL,Cooperative,MISO,"43,706.9","335,159","22,620","12,095.2","104,533",588,"4,456.7","16,483",7,.,.,.,"60,258.8","456,175","23,215"
42,2018,17710.0,"Spark Energy, LP",B,Energy,O,IL,Retail Power Marketer,MISO,"35,381.9","260,570","32,106","4,670.8","66,422",825,0.0,0,0,0.0,0,0,"40,052.7","326,992","32,931"
43,2018,17828.0,City of Springfield - (IL),A,Bundled,O,IL,Municipal,MISO,"73,772.2","613,414","60,107","136,864.5","1,015,658","11,438",.,.,.,.,.,.,"210,636.7","1,629,072","71,545"
44,2018,17860.0,City of St Charles - (IL),A,Bundled,O,IL,Municipal,PJM,"17,691.4","123,561","13,563","22,629.0","177,593","2,239","21,816.4","223,365",43,.,.,.,"62,136.8","524,519","15,845"
45,2018,18193.0,Direct Energy Business,B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,"441,409.9","7,850,909","27,042","63,696.2","1,134,561","2,494",0.0,0,0,"505,106.1","8,985,470","29,536"
46,2018,18955.0,"Tri-County Electric Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,"35,433.1","247,909","15,902","4,507.6","37,991",342,"10,993.3","125,055",46,.,.,.,"50,934.0","410,955","16,290"
47,2018,19107.0,ENGIE Resources LLC,B,Energy,O,IL,Retail Power Marketer,MISO,.,.,.,"159,663.9","2,393,386",285,"50,418.8","755,808",90,.,.,.,"210,082.7","3,149,194",375
48,2018,20222.0,Wayne-White Counties Elec Coop,A,Bundled,O,IL,Cooperative,MISO,"23,665.3","159,183","11,960","8,597.7","72,827","1,490","13,064.0","176,321",166,0.0,0,0,"45,327.0","408,331","13,616"
49,2018,20824.0,Village of Winnetka - (IL),A,Bundled,O,IL,Municipal,PJM,"10,522.0","85,945","4,909","4,698.0","41,989",601,.,.,.,.,.,.,"15,220.0","127,934","5,510"
50,2018,49730.0,American PowerNet,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"21,106.2","407,634",4,0.0,0,0,0.0,0,0,"21,106.2","407,634",4
51,2018,50046.0,"Texas Retail Energy, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,"28,377.0","607,922",199,0.0,0,0,0.0,0,0,"28,377.0","607,922",199
52,2018,54820.0,Direct Energy Services,B,Energy,O,IL,Retail Power Marketer,MISO,"69,112.7","672,149","83,438","34,342.3","429,286","18,159",0.0,0,0,0.0,0,0,"103,455.0","1,101,435","101,597"
53,2018,54862.0,Champion Energy Services,B,Energy,O,IL,Retail Power Marketer,MISO,"1,682.0","21,023","1,971","39,168.0","801,653",970,0.0,0,0,0.0,0,0,"40,850.0","822,676","2,941"
54,2018,55722.0,AEP Energy,B,Energy,O,IL,Retail Power Marketer,PJM,"4,046.0","60,387","5,172","198,412.0","3,045,110","8,187",0.0,0,0,0.0,0,0,"202,458.0","3,105,497","13,359"
55,2018,55781.0,Liberty Power Corp.,B,Energy,O,IL,Retail Power Marketer,MISO,"33,919.0","331,447","45,172","15,772.0","276,923","1,663",0.0,0,0,0.0,0,0,"49,691.0","608,370","46,835"
56,2018,55815.0,"IDT Energy, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"15,987.5","137,190","22,769",946.2,"9,377",293,0.0,0,0,0.0,0,0,"16,933.7","146,567","23,062"
57,2018,55874.0,"Energy Services Providers, Inc",B,Energy,O,IL,Retail Power Marketer,MISO,"25,156.4","286,791","30,044","6,050.6","84,978","1,388",0.0,0,0,0.0,0,0,"31,207.0","371,769","31,432"
58,2018,55878.0,Hudson Energy Services,B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,"55,134.6","929,590","3,348",0.0,0,0,0.0,0,0,"55,134.6","929,590","3,348"
59,2018,56212.0,"Ambit Energy Holdings, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,"43,626.0","547,786","53,989","28,809.0","502,487","7,727",0.0,0,0,0.0,0,0,"72,435.0","1,050,273","61,716"
60,2018,56265.0,Energy Plus Holdings LLC,B,Energy,O,IL,Retail Power Marketer,PJM,"18,869.6","139,658","16,179","2,295.0","16,988",748,0.0,0,0,0.0,0,0,"21,164.6","156,646","16,927"
61,2018,56286.0,"Frontier Utilities, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"4,772.4","50,677","7,901",0.0,0,0,0.0,0,0,0.0,0,0,"4,772.4","50,677","7,901"
62,2018,56379.0,"MC Squared Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"40,910.0","602,946","54,810","44,439.0","627,511","5,910","3,168.0","41,434",89,0.0,0,0,"88,517.0","1,271,891","60,809"
63,2018,56504.0,Major Energy Electric Services,B,Energy,O,IL,Retail Power Marketer,PJM,"1,779.0","14,144","2,024","1,164.0","8,868","1,560",0.0,0,0,0.0,0,0,"2,943.0","23,012","3,584"
64,2018,56697.0,Ameren Illinois Company,A,Bundled,O,IL,Investor Owned,MISO,"489,708.2","5,003,809","435,000","240,929.2","2,820,115","62,370","34,019.4","666,893",305,.,.,.,"764,656.8","8,490,817","497,675"
65,2018,56697.0,Ameren Illinois Company,C,Delivery,O,IL,Investor Owned,MISO,"361,173.7","7,091,824","623,471","283,500.9","10,389,017","98,849","88,165.0","11,142,180",684,446.1,"19,170",1,"733,285.7","28,642,191","723,005"
66,2018,56775.0,Entrust Energy,B,Energy,O,IL,Retail Power Marketer,PJM,33.9,418,54,"12,404.0","190,505","1,698",0.0,0,0,0.0,0,0,"12,437.9","190,923","1,752"
67,2018,57037.0,Reliant Energy Northeast LLC,B,Energy,O,IL,Retail Power Marketer,PJM,"83,128.9","853,879","99,940",953.2,"8,347",162,"3,604.3","51,847",8,0.0,0,0,"87,686.4","914,073","100,110"
68,2018,57067.0,"ENGIE Retail, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"5,590.8","63,841","10,700",709.6,"8,814",189,.,.,.,.,.,.,"6,300.4","72,655","10,889"
69,2018,57307.0,"Plymouth Rock Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,738.2,"6,823","1,025","6,235.6","110,597",143,0.0,0,0,0.0,0,0,"6,973.8","117,420","1,168"
70,2018,57428.0,Source Power & Gas LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"30,679.6","528,325",146,0.0,0,0,0.0,0,0,"30,679.6","528,325",146
71,2018,57488.0,"XOOM Energy Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"21,863.9","223,728","28,324","9,465.7","100,009","3,604",.,.,.,.,.,.,"31,329.6","323,737","31,928"
72,2018,58119.0,Public Power LLC (CT),B,Energy,O,IL,Retail Power Marketer,PJM,"2,724.0","25,535","3,177","5,447.7","74,273",733,0.0,0,0,0.0,0,0,"8,171.7","99,808","3,910"
73,2018,58162.0,Viridian Energy PA LLC,B,Energy,O,IL,Retail Power Marketer,PJM,"8,592.4","80,516","9,230","3,951.9","41,195","1,304",0.0,0,0,0.0,0,0,"12,544.3","121,711","10,534"
74,2018,58314.0,"Palmco Power IL, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"6,673.7","73,159","12,316",21.7,230,50,0.0,0,0,0.0,0,0,"6,695.4","73,389","12,366"
75,2018,58667.0,"North American Power and Gas, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"5,150.0","40,731","4,678",224.1,"1,633",93,0.0,0,0,0.0,0,0,"5,374.1","42,364","4,771"
76,2018,58683.0,Everyday Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,685.6,"6,279",698,0.0,0,0,0.0,0,0,0.0,0,0,685.6,"6,279",698
77,2018,58806.0,"Mint Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"2,231.3","39,623",62,0.0,0,0,0.0,0,0,"2,231.3","39,623",62
78,2018,58951.0,"CleanChoice Energy, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"13,704.9","110,888","18,285",88.5,672,96,0.0,0,0,0.0,0,0,"13,793.4","111,560","18,381"
79,2018,58952.0,Tomorow Energy Corp.,B,Energy,O,IL,Retail Power Marketer,PJM,"6,926.3","59,738","7,279",517.5,"3,991",188,0.0,0,0,0.0,0,0,"7,443.8","63,729","7,467"
80,2018,58953.0,"Star Energy Partners, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"21,292.1","237,562","26,479",.,.,.,.,.,.,.,.,.,"21,292.1","237,562","26,479"
81,2018,58956.0,"SmartEnergy Holdings, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"12,532.1","156,357","15,692",0.0,0,0,0.0,0,0,0.0,0,0,"12,532.1","156,357","15,692"
82,2018,58957.0,"Interstate Gas Supply, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"25,194.0","261,874","30,606","18,973.0","340,647","1,934",0.0,0,0,0.0,0,0,"44,167.0","602,521","32,540"
83,2018,58965.0,Energy.Me Midwest LLC,B,Energy,O,IL,Retail Power Marketer,PJM,"1,917.0","27,215","2,431","49,803.0","740,244","3,484",0.0,0,0,0.0,0,0,"51,720.0","767,459","5,915"
84,2018,58965.0,Energy.Me Midwest LLC,B,Energy,O,IL,Retail Power Marketer,MISO,62.0,"1,039",39,"13,928.0","230,692","1,425",0.0,0,0,0.0,0,0,"13,990.0","231,731","1,464"
85,2018,58972.0,"Realgy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"12,239.0","218,058","19,847","9,050.0","166,876","2,931",0.0,0,0,0.0,0,0,"21,289.0","384,934","22,778"
86,2018,58974.0,Clearview Electric Inc.,B,Energy,O,IL,Retail Power Marketer,MISO,"16,132.0","182,795","28,300",0.0,0,0,0.0,0,0,0.0,0,0,"16,132.0","182,795","28,300"
87,2018,59054.0,"Eligo Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"19,685.6","255,823","31,404","4,056.1","67,793",740,0.0,0,0,0.0,0,0,"23,741.7","323,616","32,144"
88,2018,59064.0,"Great American Power, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,391.0","21,965","9,221",16.0,161,27,0.0,0,0,0.0,0,0,"2,407.0","22,126","9,248"
89,2018,59088.0,"Nordic Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"35,868.3","501,615","62,827","16,001.4","238,930","6,072",0.0,0,0,0.0,0,0,"51,869.7","740,545","68,899"
90,2018,59088.0,"Nordic Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,"8,734.4","150,053","13,513","7,104.3","126,583","2,221",0.0,0,0,0.0,0,0,"15,838.7","276,636","15,734"
91,2018,59310.0,"Inspire Energy Holdings, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"3,288.8","31,894","4,415",0.0,0,0,0.0,0,0,0.0,0,0,"3,288.8","31,894","4,415"
92,2018,59385.0,"Dynegy Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"235,579.0","3,363,774","323,793","188,494.0","2,792,667","2,038","12,393.0","171,548",16,"38,962.0","756,489",2,"475,428.0","7,084,478","325,849"
93,2018,59472.0,Agera Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,113.0,"1,644",64,"45,474.0","824,069","3,461",0.0,0,0,0.0,0,0,"45,587.0","825,713","3,525"
94,2018,59472.0,Agera Energy LLC,B,Energy,O,IL,Retail Power Marketer,MISO,396.0,"8,227",728,"15,180.0","274,689","4,177",0.0,0,0,0.0,0,0,"15,576.0","282,916","4,905"
95,2018,59619.0,"EDF Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"145,228.2","3,596,302",23,0.0,0,0,"145,228.2","3,596,302",23
96,2018,59620.0,Verde Energy USA,B,Energy,O,IL,Retail Power Marketer,PJM,"4,066.0","39,376","4,677",65.0,603,30,0.0,0,0,0.0,0,0,"4,131.0","39,979","4,707"
97,2018,59624.0,"Vivint Solar, Inc.",A,Bundled,O,IL,Behind the Meter,PJM,1.3,2,14,.,.,.,.,.,.,.,.,.,1.3,2,14
98,2018,59647.0,Sunrun Inc.,A,Bundled,O,IL,Behind the Meter,PJM,48.7,127,325,.,.,.,.,.,.,.,.,.,48.7,127,325
99,2018,59795.0,"Starion Energy PA, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"11,056.4","105,000","13,533",204.4,"1,865",113,0.0,0,0,0.0,0,0,"11,260.8","106,865","13,646"
100,2018,59797.0,Park Power LLC,B,Energy,O,IL,Retail Power Marketer,PJM,568.0,"7,162",876,0.1,1,1,0.0,0,0,0.0,0,0,568.1,"7,163",877
101,2018,59799.0,American Power & Gas,B,Energy,O,IL,Retail Power Marketer,PJM,"2,688.7","21,381","2,507","6,844.9","60,913","1,944",0.0,0,0,0.0,0,0,"9,533.6","82,294","4,451"
102,2018,59808.0,MP2 Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"22,074.4","352,416",452,"29,934.0","494,807",58,0.0,0,0,"52,008.4","847,223",510
103,2018,59809.0,"Residents Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"19,627.8","220,514","23,304",36.5,432,49,0.0,0,0,0.0,0,0,"19,664.3","220,946","23,353"
104,2018,59811.0,Santanna Energy Services,B,Energy,O,IL,Retail Power Marketer,PJM,"10,713.2","133,731","14,575","2,451.1","30,617",459,0.0,0,0,0.0,0,0,"13,164.3","164,348","15,034"
105,2018,59813.0,"Oasis Power, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,042.0","20,347","2,533",283.0,"3,264",63,0.0,0,0,0.0,0,0,"2,325.0","23,611","2,596"
106,2018,59815.0,"HIKO Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,376.4,"2,928",431,0.0,0,0,0.0,0,0,0.0,0,0,376.4,"2,928",431
107,2018,59820.0,"Mansfield Power and Gas, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,196.0,"3,791",11,0.0,0,0,0.0,0,0,196.0,"3,791",11
108,2018,59847.0,Sustainable Star LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"3,738.2","73,328",57,0.0,0,0,"3,738.2","73,328",57
109,2018,59848.0,"ResCom Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,2.0,13,6,0.0,0,0,0.0,0,0,0.0,0,0,2.0,13,6
110,2018,59931.0,"MidAmerican Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,774.6","37,845","2,682","80,252.7","1,358,756","4,526","73,390.1","1,365,343",138,0.0,0,0,"156,417.4","2,761,944","7,346"
111,2018,59931.0,"MidAmerican Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,"10,954.3","232,692","24,378","30,564.6","439,026","2,425","32,269.4","583,276",42,0.0,0,0,"73,788.3","1,254,994","26,845"
112,2018,59932.0,Switch Energy,B,Energy,O,IL,Retail Power Marketer,PJM,31.0,444,352,0.0,0,0,0.0,0,0,0.0,0,0,31.0,444,352
113,2018,59958.0,"Mega Energy of Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"5,970.6","52,102","6,202","2,349.7","37,558",140,0.0,0,0,0.0,0,0,"8,320.3","89,660","6,342"
114,2018,60219.0,"LifeEnergy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,796.4","35,572","5,544","1,432.2","21,612",465,.,.,.,.,.,.,"4,228.6","57,184","6,009"
115,2018,60696.0,"Vista Energy Marketing, L.P.",B,Energy,O,IL,Retail Power Marketer,MISO,"4,479.0","47,067","7,165",111.5,"1,675",20,0.0,0,0,0.0,0,0,"4,590.5","48,742","7,185"
116,2018,61092.0,"Stream Energy Illinois, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"2,253.7","31,753","4,674",1.0,15,8,0.0,0,0,0.0,0,0,"2,254.7","31,768","4,682"
117,2018,61131.0,Freepoint Energy Solutions LLC,B,Energy,O,IL,Retail Power Marketer,PJM,0.0,0,0,"1,231.3","20,575",61,0.0,0,0,0.0,0,0,"1,231.3","20,575",61
118,2018,61367.0,South Bay Energy Corp.,B,Energy,O,IL,Retail Power Marketer,PJM,480.0,"5,352",928,471.0,"5,976",491,0.0,0,0,0.0,0,0,951.0,"11,328","1,419"
119,2018,99999.0,Adjustment 2018,A,Bundled,I,IL,,PJM,0.0,0,-339,0.0,0,0,"11,245.0","439,035",1,0.0,0,0,"11,245.0","439,035",-338
120,2018,99999.0,Adjustment 2018,A,Bundled,I,IL,,MISO,"119,016.6","850,962","79,969","64,216.3","543,619","9,689","16,563.0","180,834",168,0.0,0,0,"199,795.9","1,575,415","89,826"
121,2018,99999.0,Adjustment 2018,B,Energy,I,IL,,PJM,"-20,618.2","-265,833","63,341","-453,722.0","-8,389,194","63,107","930,333.9","16,958,604",-872,"-11,423.9","-224,306",0,"444,569.8","8,079,271","125,576"
122,2018,99999.0,Adjustment 2018,B,Energy,I,IL,,MISO,"-27,255.5","-396,186","-127,676","-621,655.4","-11,318,177","23,242","319,709.8","5,774,874","-2,081",-345.8,"-4,627",0,"-329,546.8","-5,944,116","-106,515"
