Utility Characteristics,,,,,,Also operating in other NERC Regions,,,,,,,,Operating in these RTOs,,,,,,,,Other Activities,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership Type,NERC Region,TRE,FRCC,MRO,NPCC,RFC,SERC,SPP,WECC,CAISO,ERCOT,PJM,NYISO,SPP,MISO,ISONE,Other,Generation,Transmission,Buying Transmission,Distribution,Buying Distribution,Wholesale Marketing,Retail Marketing,Bundled,Alt Fuel Vehicle,Alt Fuel Vehicle 2
2021,10879,Lehi City Corporation,UT,Municipal,WECC,,,,,,,,Y,Y,,,,,,,N,Y,,N,Y,,,,,N,
2021,10906,City of Lenoir - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,10944,PUD No 1 of Lewis County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,N,
2021,10960,City of Lewisburg - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,10966,City of Lexington - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,,,N,,Y,,,,,Y,Y
2021,10967,City of Lexington - (NE),NE,Municipal,MRO,,,Y,,,,,,,,,,Y,N,,N,,,,Y,,,N,,Y,Y
2021,10968,City of Lexington - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,11011,Licking Valley Rural E C C,KY,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,N,N,,Y,Y,,,,N,N,
2021,11014,"Lighthouse Electric Coop, Inc",TX,Cooperative,SPP,Y,,,,,,Y,,,Y,,,Y,,,,N,,,Y,,,,,,
2021,11018,Lincoln Electric System,NE,Municipal,MRO,,,Y,,,N,N,N,,,,,Y,,,,Y,Y,Y,Y,,Y,,,Y,Y
2021,11053,Linn County REC,IA,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2021,11085,Town of Littleton - (MA),MA,Municipal,NPCC,,,,,,,,,,,,,,,Y,,N,,,Y,,N,,,Y,Y
2021,11118,Lockhart Power Co,SC,Investor Owned,SERC,,,,,,Y,,,,,,,,,,Y,Y,N,,Y,Y,,,,Y,Y
2021,11124,City of Lodi - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,,,,Y,,,,,Y,Y
2021,11125,City of Lodi - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,11135,City of Logan - (UT),UT,Municipal,WECC,,,,,,,,Y,N,,,,,,,,Y,,Y,Y,,,,,,
2021,11142,City of Logansport - (IN),IN,Municipal,RFC,,,,,Y,,,,,,,,,,,Y,N,,,Y,,,,,,
2021,11171,Long Island Power Authority,NY,State,NPCC,N,,,Y,,,,,,,,Y,,,,,Y,Y,Y,Y,,Y,Y,,Y,Y
2021,11187,City of Longmont,CO,Municipal,WECC,,,,,,,,Y,,,,,,,,,Y,,,Y,,,,,Y,Y
2021,11200,"Lorain-Medina R E C, Inc",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,N,,
2021,11204,Los Alamos County,NM,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,Y,,Y,Y,,Y,Y,Y,Y,Y
2021,11208,Los Angeles Department of Water & Power,CA,Municipal,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2021,11222,Loudon Utilities Board,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,11235,Lafayette Public Power Authority,LA,Political Subdivision,SPP,,,,,,,Y,N,,,,,N,Y,,,Y,,Y,,,,,,,
2021,11241,Entergy Louisiana LLC,LA,Investor Owned,SERC,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,Y,Y,,,,Y,Y
2021,11247,Louisville Electric System,MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,11249,Louisville Gas & Electric Co,KY,Investor Owned,SERC,,,,,N,Y,,,N,N,N,,,,,Y,Y,Y,Y,Y,,Y,N,Y,Y,Y
2021,11251,Loup River Public Power Dist,NE,Political Subdivision,MRO,,,,,,,Y,,,,,,Y,N,,,Y,Y,,Y,N,,,,Y,Y
2021,11256,City of Loveland - (CO),CO,Municipal,WECC,,,,,,,,Y,,,,,,,,,Y,Y,Y,Y,,,,Y,,
2021,11269,Lower Colorado River Authority,TX,Political Subdivision,TRE,Y,,,,,,,,,Y,,,,,,,Y,Y,Y,N,Y,Y,,N,Y,Y
2021,11272,"Lower Yellowstone R E A, Inc",MT,Cooperative,SPP,,,N,,,,Y,,,,,,Y,,,N,,N,N,Y,N,,,,,
2021,11273,Lower Valley Energy Inc,WY,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,N,,Y,Y,Y
2021,11291,Lumbee River Elec Member Corp,NC,Cooperative,SERC,N,,,,,Y,,,,,,,,,,Y,,N,,Y,,,,,N,
2021,11292,City of Lubbock - (TX),TX,Municipal,SPP,Y,,Y,,,,Y,,,Y,,,Y,,,,Y,Y,Y,Y,,,Y,Y,,
2021,11318,City of Lumberton - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2021,11355,"Lynches River Elec Coop, Inc",SC,Cooperative,SERC,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2021,11364,"Lyntegar Electric Coop, Inc",TX,Cooperative,SPP,Y,,,,,,Y,,,Y,,,Y,,,,,N,,Y,,,,,,
2021,11380,M & A Electric Power Coop,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,Y,,,,,,,,
2021,11458,City of Macon - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,11463,Macon Electric Coop,MO,Cooperative,SERC,,,,,,,Y,,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,11475,City of Madison - (SD),SD,Municipal,MRO,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2021,11477,Town of Madison - (ME),ME,Municipal,NPCC,,,,,,,,,,,,,,,Y,,,,,Y,,,,,N,
2021,11479,Madison Gas & Electric Co,WI,Investor Owned,RFC,,,,,Y,,,,,,,,,Y,,,Y,,Y,Y,,,Y,Y,Y,Y
2021,11488,Madisonville Municipal Utils,KY,Municipal,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2021,11501,Magic Valley Electric Coop Inc,TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,N,Y,,,,,N,
2021,11519,Magnolia Electric Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2021,11521,"Maine Electric Power Co, Inc",ME,Transmission,NPCC,N,,,Y,,,,,,,,,,,Y,,,Y,,,,,,,,
2021,11560,City of Manassas - (VA),VA,Municipal,,,,,,,Y,,,,,Y,,,,,,Y,N,,Y,,,,Y,,
2021,11571,Manitowoc Public Utilities,WI,Municipal,MRO,,,Y,,N,,,,,,,,,Y,,,Y,,Y,Y,,Y,,Y,,Y
2021,11586,Town of Mansfield - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,,,,,
2021,11611,City of Maquoketa - (IA),IA,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,Y,N,N,Y,,,,,,
2021,11646,City of Marietta - (GA),GA,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,N,Y,Y,Y
2021,11693,"Marlboro Electric Coop, Inc",SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,11701,City of Marquette - (MI),MI,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,Y,Y,,,,,N,N
2021,11714,Marshall-De Kalb Electric Coop,AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,11731,City of Marshall - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,N,Y,Y,,,,N,,
2021,11740,City of Marshfield - (WI),WI,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,,Y,Y,,N,,Y,,N
2021,11788,Consumers Energy,IA,Cooperative,MRO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,N,N
2021,11789,Maryville Utilities,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,11804,Massachusetts Electric Co,NY,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,Y,Y
2021,11806,Massachusetts Mun Wholes Electric Co,MA,Political Subdivision,NPCC,,,,Y,,,,,,,,,,,Y,,Y,N,,,,Y,,,,
2021,11811,Town of Massena - (NY),NY,Municipal,NPCC,,,,Y,,,,,,,,Y,,,,,,,,Y,,,,,N,N
2021,11824,Matanuska Electric Assn Inc,AK,Cooperative,AK,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,Y,,,,
2021,11833,Municipal Energy Agency of MS,MS,Municipal Mktg Authority,SERC,,,,,,Y,,,,,,,,Y,,,,,Y,,,N,,,N,
2021,11843,Maui Electric Co Ltd,HI,Investor Owned,HI,,,,,,,,Y,,,,,,,,,Y,Y,,Y,,,,,Y,Y
2021,11871,City of Mayfield Plant Board,KY,Municipal,SERC,,,,,Y,Y,,,,,,,,,,,,,,Y,,,,,,
2021,12087,McKenzie Electric Coop Inc,ND,Cooperative,MRO,,,Y,,,,,,,,,,Y,,,,,Y,,Y,,,,,N,
2021,12090,"McLean Electric Coop, Inc",ND,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,N,,,,,
2021,12186,McMinnville Electric System,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,12187,City of McMinnville - (OR),OR,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,Y,N,N
2021,12199,Montana-Dakota Utilities Co,ND,Investor Owned,MRO,N,,Y,,,,,Y,,,,,Y,Y,,,Y,Y,Y,Y,,N,,Y,N,N
2021,12208,City of McPherson - (KS),KS,Municipal,MRO,,,Y,,,,N,,,,,,Y,,,,Y,Y,,Y,,,,Y,,
2021,12227,Meeker Coop Light & Power Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,N,N,Y,Y
2021,12243,Meade County Rural E C C,KY,Cooperative,SERC,,,,,Y,Y,,,,,,,,,,,,,,Y,,,,,,
2021,12260,Mecklenburg Electric Cooperative,VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,,
2021,12268,"Medina Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,N
2021,12293,City of Memphis - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,Y,,Y,,,,Y,Y,Y
2021,12298,City of Menasha - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,12301,Nodak Electric Coop Inc,ND,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,N,,Y,,,,,,
2021,12312,Merced Irrigation District,CA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,,Y,Y,,Y,,,Y,Y
2021,12323,Miami Power Corporation,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,N,,,,Y,,,,,,,N,N
2021,12330,Meriwether Lewis Electric Coop,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,12341,MidAmerican Energy Co,IA,Investor Owned,,,,Y,,N,,,,,N,Y,,,Y,,,Y,Y,Y,Y,N,Y,N,Y,Y,Y
2021,12351,City of Mesa - (AZ),AZ,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,,,Y,Y,,Y,,Y,Y,Y
2021,12377,Midwest Energy Cooperative,MI,Cooperative,RFC,,,,,Y,N,,,N,,Y,,,Y,,N,,,,Y,,,,,N,
2021,12390,Metropolitan Edison Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,N,Y,N,Y,,Y,N,,Y,Y
2021,12395,Menard Electric Coop,IL,Cooperative,SERC,,,N,,N,Y,,,,,,,,N,,Y,,,,Y,,,,,,
2021,12397,Metropolitan Water District of S CA,CA,State,WECC,,,,,,,,Y,Y,,,,,,,,Y,,,,,Y,,,,
2021,12439,"Midstate Electric Coop, Inc",OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,Y,Y
2021,12450,Midland Power Coop,IA,Cooperative,,,,Y,,N,,Y,,,,,,N,Y,,,,,,Y,,,,,,
2021,12452,Mid-South Electric Coop Assn,TX,Cooperative,TRE,Y,,,,,Y,,,,Y,,,,Y,N,,,,N,Y,,,,N,Y,Y
2021,12462,Mid-Carolina Electric Coop Inc,SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2021,12465,"System Energy Resources, Inc",MS,Investor Owned,SERC,,,,,,Y,,,,,,,,,,Y,Y,N,,,,,,,Y,Y
2021,12470,Middle Tennessee E M C,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,12473,Town of Middleborough - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,,N,N,Y,Y,Y
2021,12478,Town of Middletown - (DE),DE,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,,,N,,,,Y,,
2021,12515,"Midwest Electric, Inc",OH,Cooperative,RFC,,,,,Y,,,,,,Y,N,,,,,,,,Y,,,,,N,
2021,12524,Midwest Energy Inc,KS,Cooperative,SPP,,,Y,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,,Y,Y,Y,N,
2021,12532,City of Milan,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,12539,Midwest Electric Member Corp,NE,Cooperative,MRO,,,Y,,,,,N,,,,,Y,,,N,,,,Y,,,,,,
2021,12540,City of Milford - (DE),DE,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2021,12546,Mille Lacs Energy Cooperative,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2021,12642,Maquoketa Valley Rrl Elec Coop,IA,Cooperative,RFC,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,12647,"ALLETE, Inc.",MN,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,,Y,Y
2021,12651,Minnesota Valley Electric Coop,MN,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y
2021,12658,"Minnkota Power Coop, Inc",ND,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,N,N,Y,,N,Y,N
2021,12667,Minnesota Municipal Power Agny,MN,Political Subdivision,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,,,Y,,,,
2021,12674,City of Mishawaka,IN,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,,,,Y,,,,,
2021,12681,Mississippi County Electric Co,AR,Cooperative,SERC,,,,,,Y,,,,,,,Y,Y,,N,,,,Y,,,,,,
2021,12685,Entergy Mississippi LLC,MS,Investor Owned,SERC,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,Y,Y,,,,Y,Y
2021,12686,Mississippi Power Co,MS,Investor Owned,SERC,,,,,,Y,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,N,Y,Y
2021,12692,"Missoula Electric Coop, Inc",MT,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,Y,,,,,
2021,12698,Evergy Missouri West,MO,Investor Owned,SPP,N,,N,,N,N,Y,N,,,,,Y,,,,Y,Y,Y,Y,,Y,,,Y,Y
2021,12700,Missouri Rural Electric Coop,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2021,12706,Mitchell Electric Member Corp,GA,Cooperative,SERC,,,,,N,Y,,,,,,,,,,,,,,Y,,,,,,
2021,12710,Missouri Basin Muni Power Agny,SD,Political Subdivision,MRO,,,Y,,,,,,,,,,Y,Y,,,,Y,Y,,,Y,,,,
2021,12744,Modern Electric Water Company,WA,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,Y,,
2021,12745,Modesto Irrigation District,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,,Y,Y,Y,,
2021,12782,City of Monett - (MO),MO,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,Y,Y,N,
2021,12796,Monongahela Power Co,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,,Y,,Y,,,Y,Y
2021,12801,City of Monroe - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,N,Y,,,,Y,,,,,N,N
2021,12807,Michigan South Central Power Agency,MI,Political Subdivision,RFC,,,,,Y,,,,,,,,,Y,,,N,Y,Y,,,Y,,,,
2021,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,,Y,N,Y,Y
2021,12860,Morgan County Rural Elec Assn,CO,Cooperative,WECC,,,,,,,,Y,,,,,Y,,,N,,,,Y,,,,,,
2021,12866,Moon Lake Electric Assn Inc,UT,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,,,,N,N
2021,12894,City of Moorhead - (MN),MN,Municipal,MRO,,,Y,,,,N,,,,,,Y,N,,,Y,Y,,Y,,,,Y,,
2021,12917,Morgan Stanley Capital Grp Inc,NY,Retail Power Marketer,NPCC,,,,N,N,,,,,,,,,,,Y,,,Y,,,Y,Y,,,
2021,12919,Morenci Water and Electric,AZ,Investor Owned,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2021,12929,South Central Indiana REMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,,,Y,,,,Y,,,,,,
2021,12944,City of Morganton - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2021,12988,City of Morristown - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,12990,Consolidated Electric Coop Inc,OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,N,,Y,,,,Y,,
2021,13027,"Mountain Electric Coop, Inc",TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13032,Mt Carmel Public Utility Co,IL,Investor Owned,SERC,,,,,N,Y,,,,,,,,Y,,,,N,Y,Y,,,,Y,,
2021,13036,Village of Mt. Horeb - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2021,13039,City of Mt Pleasant - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13050,"Mountain Parks Electric, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,13058,"Mountain View Elec Assn, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,Y,Y
2021,13073,"Mt Wheeler Power, Inc",NV,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,N,
2021,13100,Municipal Electric Authority,GA,Municipal Mktg Authority,SERC,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,,,
2021,13137,City of Murray - (UT),UT,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,Y,N,,Y,,,Y,,N,
2021,13138,City of Murray - (KY),KY,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13143,Board of Water Electric & Communications,IA,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,Y,N,Y,Y
2021,13144,City of Muscle Shoals,AL,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13145,Village of Muscoda - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,13190,"N W Electric Power Coop, Inc",MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
2021,13196,Northern Plains Electric Coop,ND,Cooperative,MRO,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2021,13206,Nantucket Electric Co,MA,Investor Owned,NPCC,,,,Y,,,,,,,,,,,N,,,,,Y,,,,,Y,Y
2021,13208,City of Naperville - (IL),IL,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,,,N,Y,Y
2021,13214,The Narragansett Electric Co,RI,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,Y,Y
2021,13216,Nashville Electric Service,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13227,Natchez Trace Elec Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13228,City of Natchitoches,LA,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,N,Y,Y,N,,,Y,,
2021,13292,Norris Electric Coop,IL,Cooperative,RFC,N,,,,N,Y,,,,,,,,Y,,,,,,Y,,,,,,
2021,13314,Navajo Tribal Utility Authority,AZ,State,WECC,,,,,,,,Y,,,,,Y,,,,,N,Y,Y,Y,,,Y,N,N
2021,13318,"Navopache Electric Coop, Inc",AZ,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2021,13332,"Navarro County Elec Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2021,13337,Nebraska Public Power District,NE,Political Subdivision,MRO,,,Y,,,,N,,,,,,Y,,,,Y,Y,,Y,,Y,,,Y,Y
2021,13352,City of Negaunee,MI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,13355,New England Hydro-Tran Elec Co,MA,Transmission,NPCC,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,
2021,13356,New England Hydro-Trans Corp,MA,Transmission,NPCC,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,
2021,13374,"Constellation NewEnergy, Inc",MD,Retail Power Marketer,NPCC,N,,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,Y,,,
2021,13402,Nevada Irrigation District,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,Y,Y
2021,13407,Nevada Power Co,NV,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2021,13412,City of New Albany - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13416,City of New Bern - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,Y,,
2021,13418,City of New Braunfels - (TX),TX,Municipal,TRE,Y,,,,,,,,,Y,,,,,,,,Y,,Y,,,,,Y,Y
2021,13433,New England Power Company,MA,Investor Owned,NPCC,,,,Y,N,,,,,,,,,,,,,Y,,,,,,,Y,Y
2021,13437,City of Newbern,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13438,Village of New Glarus - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,13441,New Hampshire Elec Coop Inc,NH,Cooperative,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,Y,,,,
2021,13448,City of New Holstein - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,13467,New London Electric&Water Util,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2021,13478,"Entergy New Orleans, LLC",LA,Investor Owned,SERC,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,Y,Y,,,Y,Y,Y
2021,13481,City of New Richmond,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,Y
2021,13482,New River Light & Power Co,NC,State,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13485,New Smyrna Beach City of,FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,,Y,N,Y,Y,,Y,,Y,,
2021,13511,New York State Elec & Gas Corp,NY,Investor Owned,NPCC,,,,Y,Y,,,,,,,Y,,,,,Y,Y,Y,Y,Y,Y,,Y,Y,Y
2021,13519,City of Newark - (DE),DE,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,,,Y,,N,,Y,Y,Y
2021,13520,"New-Mac Electric Coop, Inc",MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2021,13523,City of Newberry - (SC),SC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2021,13524,"Newberry Electric Coop, Inc",SC,Cooperative,SERC,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2021,13539,New York Mun Power Agency,NY,Municipal Mktg Authority,NPCC,,,,Y,,,,,,,,Y,,,,,,,,,,Y,,,N,
2021,13547,"Newnan Wtr, Sewer & Light Comm",GA,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,Y,Y,Y
2021,13550,City of Newport,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,NPCC,,,,Y,,,,,,,,Y,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y
2021,13602,City of Niles - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,N,,,,,,Y,,,,,N,
2021,13630,North Carolina Mun Power Agny #1,NC,Municipal Mktg Authority,SERC,,,,,,Y,,,,,,,,,,Y,Y,,Y,,,Y,,,N,N
2021,13640,Northern Virginia Elec Coop,VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,Y,Y
2021,13647,Noble County R E M C,IN,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,Y,Y
2021,13651,Nolin Rural Electric Coop Corp,KY,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2021,13664,Norris Public Power District,NE,Political Subdivision,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,
2021,13669,North Alabama Electric Coop,AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2021,13670,"Northeast Texas Elec Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,Y,,Y,,,Y,,,,
2021,13676,"North Arkansas Elec Coop, Inc",AR,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,N,,Y,,,,,Y,Y
2021,13679,Town of North Attleborough - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,N,Y,Y,,,,,,
2021,13683,North Carolina El Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,Y,,Y,,,Y,,,Y,Y
2021,13687,North Carolina Eastern M P A,NC,Municipal Mktg Authority,SERC,,,,,,Y,,,,,,,,,,Y,N,Y,Y,,,,,,Y,Y
2021,13693,"North Central Elec Coop, Inc",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,N,,
2021,13694,"North Central Elec Coop, Inc",ND,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,N,,N,,Y,,,,,,
2021,13697,North Central Power Co Inc,WI,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,N,Y,Y,,,,,,
2021,13716,North Georgia Elec Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
