"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99733899999","2023-01-01T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0029,1","+0028,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /1607 10029 20028 90950 333 91208="
"99733899999","2023-01-01T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0036,1","+0036,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /1509 10036 20036 91050 333 91210="
"99733899999","2023-01-01T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0039,1","+0039,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /1712 10039 20039 91140 333 91213="
"99733899999","2023-01-01T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0054,1","+0054,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /1905 10054 20054 91250 333 91207="
"99733899999","2023-01-01T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0057,1","+0057,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2511 10057 20057 91350 333 91211="
"99733899999","2023-01-01T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0062,1","+0053,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2709 10062 20053 91450 333 91212="
"99733899999","2023-01-01T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0060,1","+0049,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /2607 10060 20049 91550 333 91208="
"99733899999","2023-01-01T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0058,1","+0050,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /2708 10058 20050 91650 333 91209="
"99733899999","2023-01-01T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0058,1","+0049,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2510 10058 20049 91750 333 91211="
"99733899999","2023-01-01T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0062,1","+0053,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2709 10062 20053 91850 333 91210="
"99733899999","2023-01-01T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0067,1","+0051,1","99999,9","5,99,0015,1,999","SYN046CHII2 46/// /1302 10067 20051 91950 333 91203="
"99733899999","2023-01-01T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0068,1","+0052,1","99999,9","5,99,0010,1,999","SYN046CHII2 46/// /2502 10068 20052 92050 333 91202="
"99733899999","2023-01-01T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0064,1","+0045,1","99999,9","5,99,0005,1,999","SYN046CHII2 46/// /0000 10064 20045 92150 333 91201="
"99733899999","2023-01-01T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0070,1","+0050,1","99999,9","5,99,0021,1,999","SYN046CHII2 46/// /2103 10070 20050 92250 333 91204="
"99733899999","2023-01-02T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0065,1","+0051,1","99999,9","5,99,0010,1,999","SYN046CHII2 46/// /1102 10065 20051 92350 333 91202="
"99733899999","2023-01-02T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0068,1","+0055,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2010 10068 20055 90050 333 91211="
"99733899999","2023-01-02T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0066,1","+0055,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2209 10066 20055 90150 333 91210="
"99733899999","2023-01-02T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0065,1","+0050,1","99999,9","5,99,0015,1,999","SYN046CHII2 46/// /2702 10065 20050 90250 333 91203="
"99733899999","2023-01-02T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0064,1","+0053,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /2905 10064 20053 90350 333 91205="
"99733899999","2023-01-02T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","170,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0057,1","+0050,1","99999,9","5,99,0021,1,999","SYN046CHII2 46/// /1703 10057 20050 90450 333 91204="
"99733899999","2023-01-02T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0060,1","+0052,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /3105 10060 20052 90550 333 91205="
"99733899999","2023-01-02T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0058,1","+0051,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /2905 10058 20051 90650 333 91205="
"99733899999","2023-01-02T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0056,1","+0048,1","99999,9","5,99,0021,1,999","SYN046CHII2 46/// /3003 10056 20048 90750 333 91204="
"99733899999","2023-01-02T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0043,1","+0041,1","99999,9","5,99,0031,1,999","SYN046CHII2 46/// /0105 10043 20041 90850 333 91206="
"99733899999","2023-01-02T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0043,1","+0042,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /3605 10043 20042 90950 333 91205="
"99733899999","2023-01-02T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0037,1","+0037,1","99999,9","5,99,0021,1,999","SYN046CHII2 46/// /3603 10037 20037 91050 333 91204="
"99733899999","2023-01-02T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","+0012,1","99999,9","5,99,0010,1,999","SYN046CHII2 46/// /3002 10012 20012 91150 333 91202="
"99733899999","2023-01-02T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0020,1","+0020,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /0204 10020 20020 91250 333 91205="
"99733899999","2023-01-02T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0022,1","+0022,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /0104 10022 20022 91350 333 91205="
"99733899999","2023-01-02T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0022,1","+0017,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /3407 10022 20017 91450 333 91207="
"99733899999","2023-01-02T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0022,1","+0019,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /3408 10022 20019 91550 333 91208="
"99733899999","2023-01-02T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0020,1","+0016,1","99999,9","5,99,0031,1,999","SYN046CHII2 46/// /3306 10020 20016 91650 333 91206="
"99733899999","2023-01-02T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0020,1","+0017,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /3508 10020 20017 91750 333 91209="
"99733899999","2023-01-02T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0022,1","+0021,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /3410 10022 20021 91850 333 91210="
"99733899999","2023-01-02T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0022,1","+0022,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /3509 10022 20022 91950 333 91209="
"99733899999","2023-01-02T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0028,1","+0028,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /0107 10028 20028 92050 333 91208="
"99733899999","2023-01-02T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0031,1","+0031,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /0107 10031 20031 92150 333 91207="
"99733899999","2023-01-02T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0032,1","+0032,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /0610 10032 20032 92250 333 91211="
"99733899999","2023-01-03T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","070,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0029,1","+0029,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /0709 10029 20029 92350 333 91210="
"99733899999","2023-01-03T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0029,1","+0029,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /0309 10029 20029 90050 333 91209="
"99733899999","2023-01-03T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0028,1","+0028,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /0210 10028 20028 90150 333 91211="
"99733899999","2023-01-03T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0029,1","+0029,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /3609 10029 20029 90240 333 91209="
"99733899999","2023-01-03T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0032,1","+0032,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /0309 10032 20032 90350 333 91209="
"99733899999","2023-01-03T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0039,1","+0039,1","99999,9","5,99,0082,1,999","SYN046CHII2 46/// /0515 10039 20039 90450 333 91216="
"99733899999","2023-01-03T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","060,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0040,1","+0040,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /0613 10040 20040 90550 333 91214="
"99733899999","2023-01-03T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","060,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0040,1","+0040,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /0614 10040 20040 90650 333 91214="
"99733899999","2023-01-03T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0041,1","+0041,1","99999,9","5,99,0093,1,999","SYN046CHII2 46/// /0517 10041 20041 90750 333 91218="
"99733899999","2023-01-03T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0043,1","+0043,1","99999,9","5,99,0093,1,999","SYN046CHII2 46/// /0517 10043 20043 90850 333 91218="
"99733899999","2023-01-03T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","050,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0044,1","+0044,1","99999,9","5,99,0098,1,999","SYN046CHII2 46/// /0518 10044 20044 90950 333 91219="
"99733899999","2023-01-03T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","060,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0044,1","+0044,1","99999,9","5,99,0093,1,999","SYN046CHII2 46/// /0617 10044 20044 91050 333 91218="
"99733899999","2023-01-03T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","070,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0045,1","+0045,1","99999,9","5,99,0077,1,999","SYN046CHII2 46/// /0714 10045 20045 91150 333 91215="
"99733899999","2023-01-03T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0039,1","+0039,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /3507 10039 20039 91250 333 91207="
"99733899999","2023-01-03T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0035,1","+0035,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /3512 10035 20035 91350 333 91212="
"99733899999","2023-01-03T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0034,1","+0034,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3510 10034 20034 91450 333 91211="
"99733899999","2023-01-03T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","360,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0037,1","+0037,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /3608 10037 20037 91550 333 91208="
"99733899999","2023-01-03T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0037,1","+0037,1","99999,9","5,99,0015,1,999","SYN046CHII2 46/// /0203 10037 20037 91650 333 91203="
"99733899999","2023-01-03T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0038,1","+0038,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /3007 10038 20038 91750 333 91207="
"99733899999","2023-01-03T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0047,1","+0047,1","99999,9","5,99,0041,1,999","SYN046CHII2 46/// /3308 10047 20047 91850 333 91208="
"99733899999","2023-01-03T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0037,1","+0037,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3511 10037 20037 91950 333 91211="
"99733899999","2023-01-03T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0028,1","+0028,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /3311 10028 20028 92050 333 91212="
"99733899999","2023-01-03T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0043,1","+0043,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3412 10043 20043 92150 333 91213="
"99733899999","2023-01-03T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0050,1","+0050,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /3505 10050 20050 92250 333 91205="
"99733899999","2023-01-04T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0042,1","+0042,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3511 10042 20042 92350 333 91211="
"99733899999","2023-01-04T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0043,1","+0043,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /3510 10043 20043 90050 333 91210="
"99733899999","2023-01-04T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0045,1","+0045,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /0205 10045 20045 90150 333 91205="
"99733899999","2023-01-04T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0047,1","+0047,1","99999,9","5,99,0026,1,999","SYN046CHII2 46/// /0204 10047 20047 90250 333 91205="
"99733899999","2023-01-04T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0057,1","+0057,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /3502 10057 20057 90350 333 91207="
"99733899999","2023-01-04T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0051,1","+0051,1","99999,9","5,99,0046,1,999","SYN046CHII2 46/// /3408 10051 20051 90450 333 91209="
"99733899999","2023-01-04T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0062,1","+0062,1","99999,9","5,99,0036,1,999","SYN046CHII2 46/// /3106 10062 20062 90550 333 91207="
"99733899999","2023-01-04T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","280,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0069,1","+0069,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /2812 10069 20069 90650 333 91213="
"99733899999","2023-01-04T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0067,1","+0037,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2708 10067 20037 90750 333 91210="
"99733899999","2023-01-04T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0065,1","+0029,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2509 10065 20029 90850 333 91210="
"99733899999","2023-01-04T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0057,1","+0015,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2509 10057 20015 90950 333 91212="
"99733899999","2023-01-04T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0052,1","+0013,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2608 10052 20013 91050 333 91211="
"99733899999","2023-01-04T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0044,1","+0021,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2109 10044 20021 91150 333 91210="
"99733899999","2023-01-04T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0046,1","+0011,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2206 10046 20011 91250 333 91210="
"99733899999","2023-01-04T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0040,1","+0019,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2009 10040 20019 91350 333 91210="
"99733899999","2023-01-04T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0036,1","+0021,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2110 10036 20021 91500 333 91211="
"99733899999","2023-01-04T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0036,1","+0018,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /2713 10036 20018 91550 333 91214="
"99733899999","2023-01-04T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0030,1","+0020,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2708 10030 20020 91650 333 91210="
"99733899999","2023-01-04T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0025,1","+0021,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /2612 10025 20021 91750 333 91214="
"99733899999","2023-01-04T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","250,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0025,1","+0011,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /2516 10025 20011 91850 333 91220="
"99733899999","2023-01-04T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0028,1","-0002,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2409 10028 21002 91950 333 91211="
"99733899999","2023-01-04T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","240,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0022,1","+0001,1","99999,9","5,99,0088,1,999","SYN046CHII2 46/// /2415 10022 20001 92050 333 91217="
"99733899999","2023-01-04T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","250,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0021,1","-0010,1","99999,9","5,99,0108,1,999","SYN046CHII2 46/// /2518 10021 21010 92150 333 91221="
