"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","OD1","REM"
"99849999999","2022-01-01T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0026,1","+0016,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3615 10026 20016 90845 333 91216 555 11015 22016="
"99849999999","2022-01-01T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0028,1","+0012,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3511 10028 20012 90945 333 91215 555 11011 22012="
"99849999999","2022-01-01T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0027,1","+0002,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /0115 10027 20002 91100 333 91219 555 11015 22016="
"99849999999","2022-01-01T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0026,1","+0000,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /0119 10026 20000 91145 333 91219 555 11019 22020="
"99849999999","2022-01-01T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0022,1","+0003,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /0314 10022 20003 91300 333 91220 555 11014 22015="
"99849999999","2022-01-01T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0022,1","-0002,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /0214 10022 21002 91345 333 91220 555 11014 22015="
"99849999999","2022-01-01T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0018,1","-0003,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /3617 10018 21003 91445 333 91221 555 11017 22018="
"99849999999","2022-01-01T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0017,1","-0008,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /0218 10017 21008 91545 333 91220 555 11018 22019="
"99849999999","2022-01-01T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0015,1","-0010,1","99999,9",,,"5,99,0118,1,999","SYN062CNII2 46/// /3615 10015 21010 91645 333 91223 555 11015 22016="
"99849999999","2022-01-01T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0011,1","-0015,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /0114 10011 21015 91745 333 91222 555 11014 22015="
"99849999999","2022-01-01T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0004,1","-0019,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /0117 10004 21019 91845 333 91222 555 11017 22018="
"99849999999","2022-01-01T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0003,1","-0013,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /0117 11003 21013 91945 333 91221 555 11017 22019="
"99849999999","2022-01-01T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0006,1","-0013,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /0321 11006 21013 92045 333 91221 555 11021 22023="
"99849999999","2022-01-01T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0009,1","-0015,1","99999,9",,,"5,99,0124,1,999","SYN062CNII2 46/// /0120 11009 21015 92145 333 91224 555 11020 22021="
"99849999999","2022-01-01T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0008,1","-0014,1","99999,9",,,"5,99,0124,1,999","SYN062CNII2 46/// /0223 11008 21014 92245 333 91224 555 11023 22025="
"99849999999","2022-01-02T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0009,1","-0015,1","99999,9",,,"5,99,0124,1,999","SYN062CNII2 46/// /0216 11009 21015 90000 333 91224 555 11016 22018="
"99849999999","2022-01-02T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0017,1","+9999,9","99999,9","240,M,+0033,1","240,N,-0017,1",,
"99849999999","2022-01-02T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0011,1","-0017,1","99999,9",,,"5,99,0124,1,999","SYN062CNII2 46/// /0119 11011 21017 90045 333 91224 555 11019 22020="
"99849999999","2022-01-02T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0012,1","-0020,1","99999,9",,,"5,99,0134,1,999","SYN062CNII2 46/// /0122 11012 21020 90145 333 91226 555 11022 22024="
"99849999999","2022-01-02T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","030,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0015,1","-0027,1","99999,9",,,"5,99,0129,1,999","SYN062CNII2 46/// /0319 11015 21027 90245 333 91225 555 11019 22021="
"99849999999","2022-01-02T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0013,1","-0025,1","99999,9",,,"5,99,0139,1,999","SYN062CNII2 46/// /0421 11013 21025 90345 333 91227 555 11021 22023="
"99849999999","2022-01-02T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0017,1","-0031,1","99999,9",,,"5,99,0129,1,999","SYN062CNII2 46/// /0119 11017 21031 90445 333 91225 555 11019 22020="
"99849999999","2022-01-02T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","040,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0016,1","-0029,1","99999,9",,,"5,99,0129,1,999","SYN062CNII2 46/// /0418 11016 21029 90545 333 91225 555 11018 22020="
"99849999999","2022-01-02T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0019,1","-0036,1","99999,9",,,"5,99,0124,1,999","SYN062CNII2 46/// /3615 11019 21036 90645 333 91224 555 11016 22017="
"99849999999","2022-01-02T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0021,1","-0038,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /0111 11021 21038 90745 333 91221 555 11011 22012="
"99849999999","2022-01-02T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0023,1","-0038,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /0216 11023 21038 90845 333 91217 555 11016 22018="
"99849999999","2022-01-02T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","020,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0023,1","-0050,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /0215 11023 21050 90945 333 91218 555 11015 22016="
"99849999999","2022-01-02T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0021,1","-0051,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /0112 11021 21051 91045 333 91220 555 11012 22013="
"99849999999","2022-01-02T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0038,1","-0057,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /3309 11038 21057 91145 333 91217 555 11009 22009="
"99849999999","2022-01-02T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0042,1","-0062,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /3106 11042 21062 91245 333 91218 555 11006 22006="
"99849999999","2022-01-02T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0050,1","-0070,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2910 11050 21070 91345 333 91212 555 11010 22010="
"99849999999","2022-01-02T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0053,1","-0074,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2910 11053 21074 91445 333 91212 555 11010 22011="
"99849999999","2022-01-02T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0048,1","-0070,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3108 11048 21070 91600 333 91214 555 11008 22009="
"99849999999","2022-01-02T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0047,1","-0072,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /3505 11047 21072 91645 333 91214 555 11005 22005="
"99849999999","2022-01-02T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0031,1","-0061,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /3109 11031 21061 91745 333 91217 555 11009 22010="
"99849999999","2022-01-02T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0027,1","-0061,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3509 11027 21061 91845 333 91216 555 11009 22010="
"99849999999","2022-01-02T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0026,1","-0064,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /3606 11026 21064 91945 333 91216 555 11006 22007="
"99849999999","2022-01-02T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0021,1","-0068,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /0105 11021 21068 92045 333 91215 555 11005 22005="
"99849999999","2022-01-02T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0025,1","-0075,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /3204 11025 21075 92145 333 91210 555 11004 22004="
"99849999999","2022-01-02T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0030,1","-0076,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3006 11030 21076 92245 333 91208 555 11006 22007="
"99849999999","2022-01-03T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0033,1","-0078,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /2805 11033 21078 92345 333 91208 555 11005 22006="
"99849999999","2022-01-03T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0052,1","-0146,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2106 11052 21146 92000 333 91212 555 11006 22007="
"99849999999","2022-01-03T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0053,1","-0155,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1807 11053 21155 92045 333 91212 555 11007 22008="
"99849999999","2022-01-03T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0061,1","-0151,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1910 11061 21151 92145 333 91212 555 11010 22011="
"99849999999","2022-01-03T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0067,1","-0145,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2109 11067 21145 92245 333 91215 555 11009 22010="
"99849999999","2022-01-04T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0074,1","-0142,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1708 11074 21142 92345 333 91212 555 11008 22009="
"99849999999","2022-01-04T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0056,1","+9999,9","99999,9","240,M,-0050,1",,,
"99849999999","2022-01-04T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0069,1","-0127,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2107 11069 21127 90045 333 91212 555 11007 22008="
"99849999999","2022-01-04T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0060,1","-0116,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2108 11060 21116 90145 333 91212 555 11008 22008="
"99849999999","2022-01-04T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0062,1","-0110,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1808 11062 21110 90245 333 91212 555 11008 22009="
"99849999999","2022-01-04T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0055,1","-0104,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2106 11055 21104 90345 333 91210 555 11006 22007="
"99849999999","2022-01-04T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0052,1","-0099,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2205 11052 21099 90445 333 91212 555 11005 22005="
"99849999999","2022-01-04T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0054,1","-0103,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2108 11054 21103 90545 333 91211 555 11008 22008="
"99849999999","2022-01-04T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0052,1","-0097,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2008 11052 21097 90645 333 91210 555 11008 22009="
"99849999999","2022-01-04T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0050,1","-0094,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /1907 11050 21094 90745 333 91211 555 11007 22007="
"99849999999","2022-01-04T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0048,1","-0092,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /1808 11048 21092 90845 333 91211 555 11008 22009="
"99849999999","2022-01-04T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0049,1","-0088,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1907 11049 21088 90945 333 91212 555 11007 22008="
"99849999999","2022-01-04T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0050,1","-0086,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /1706 11050 21086 91045 333 91212 555 11006 22007="
"99849999999","2022-01-04T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0046,1","-0083,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2010 11046 21083 91200 333 91214 555 11010 22011="
"99849999999","2022-01-04T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0046,1","-0081,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2113 11046 21081 91245 333 91214 555 11013 22014="
"99849999999","2022-01-04T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0043,1","-0079,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2014 11043 21079 91345 333 91216 555 11014 22016="
"99849999999","2022-01-04T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0034,1","-0075,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2015 11034 21075 91445 333 91216 555 11015 22016="
"99849999999","2022-01-04T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0022,1","-0078,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /1916 11022 21078 91545 333 91217 555 11016 22017="
"99849999999","2022-01-04T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0013,1","-0070,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /1712 11013 21070 91645 333 91220 555 11012 22013="
"99849999999","2022-01-04T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0005,1","-0068,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /1918 11005 21068 91745 333 91219 555 11018 22020="
"99849999999","2022-01-04T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0005,1","-0057,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /1808 10005 21057 91845 333 91221 555 11008 22009="
"99849999999","2022-01-04T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0004,1","-0061,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /1913 10004 21061 91945 333 91220 555 11013 22014="
"99849999999","2022-01-04T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0007,1","-0065,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /1908 10007 21065 92045 333 91217 555 11008 22009="
"99849999999","2022-01-04T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0002,1","-0067,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /1811 10002 21067 92145 333 91216 555 11011 22012="
"99849999999","2022-01-04T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0003,1","-0056,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /1710 11003 21056 92245 333 91215 555 11010 22011="
"99849999999","2022-01-05T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0001,1","-0058,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /1609 10001 21058 90000 333 91215 555 11009 22009="
"99849999999","2022-01-05T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0006,1","+9999,9","99999,9","240,M,+0011,1","240,N,-0056,1",,
"99849999999","2022-01-05T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0003,1","-0058,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /1910 10003 21058 90045 333 91215 555 11010 22011="
"99849999999","2022-01-05T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0011,1","-0056,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2014 10011 21056 90145 333 91214 555 11014 22015="
"99849999999","2022-01-05T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","200,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0010,1","-0046,1","99999,9",,,"5,99,0118,1,999","SYN062CNII2 46/// /2022 10010 21046 90300 333 91223 555 11022 22024="
"99849999999","2022-01-05T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0008,1","-0049,1","99999,9",,,"5,99,0118,1,999","SYN062CNII2 46/// /1912 10008 21049 90345 333 91223 555 11012 22013="
