"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99733899999","2022-01-01T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0035,1","+0022,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /0123 10035 20022 90950 333 91225="
"99733899999","2022-01-01T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0033,1","+0013,1","99999,9","5,99,0139,1,999","SYN046CHII2 46/// /0125 10033 20013 91050 333 91227="
"99733899999","2022-01-01T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0031,1","+0012,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /0225 10031 20012 91150 333 91228="
"99733899999","2022-01-01T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0026,1","+0011,1","99999,9","5,99,0134,1,999","SYN046CHII2 46/// /0324 10026 20011 91250 333 91226="
"99733899999","2022-01-01T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0025,1","+0005,1","99999,9","5,99,0139,1,999","SYN046CHII2 46/// /0325 10025 20005 91350 333 91227="
"99733899999","2022-01-01T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0023,1","+0007,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /0223 10023 20007 91450 333 91225="
"99733899999","2022-01-01T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0020,1","+0002,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /0125 10020 20002 91550 333 91228="
"99733899999","2022-01-01T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0139,1","99999,9,9,N","999999,9,9,9","+0017,1","-0001,1","99999,9","5,99,0160,1,999","SYN046CHII2 46/// /0127 10017 21001 91650 333 91231="
"99733899999","2022-01-01T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0013,1","-0005,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /0224 10013 21005 91750 333 91228="
"99733899999","2022-01-01T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0008,1","-0009,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /0226 10008 21009 91850 333 91228="
"99733899999","2022-01-01T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0002,1","-0002,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /0226 10002 21002 91950 333 91228="
"99733899999","2022-01-01T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","010,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0001,1","-0004,1","99999,9","5,99,0160,1,999","SYN046CHII2 46/// /0128 11001 21004 92050 333 91231="
"99733899999","2022-01-01T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0001,1","-0007,1","99999,9","5,99,0160,1,999","SYN046CHII2 46/// /0229 11001 21007 92150 333 91231="
"99733899999","2022-01-01T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0001,1","-0004,1","99999,9","5,99,0154,1,999","SYN046CHII2 46/// /0228 11001 21004 92250 333 91230="
"99733899999","2022-01-02T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0154,1","99999,9,9,N","999999,9,9,9","-0003,1","-0007,1","99999,9","5,99,0170,1,999","SYN046CHII2 46/// /0230 11003 21007 92350 333 91233="
"99733899999","2022-01-02T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0004,1","-0010,1","99999,9","5,99,0160,1,999","SYN046CHII2 46/// /0229 11004 21010 90050 333 91231="
"99733899999","2022-01-02T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0165,1","99999,9,9,N","999999,9,9,9","-0007,1","-0024,1","99999,9","5,99,0180,1,999","SYN046CHII2 46/// /0232 11007 21024 90150 333 91235="
"99733899999","2022-01-02T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0149,1","99999,9,9,N","999999,9,9,9","-0009,1","-0026,1","99999,9","5,99,0160,1,999","SYN046CHII2 46/// /0329 11009 21026 90240 333 91231="
"99733899999","2022-01-02T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","040,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0009,1","-0024,1","99999,9","5,99,0149,1,999","SYN046CHII2 46/// /0427 11009 21024 90350 333 91229="
"99733899999","2022-01-02T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","040,1,N,0134,1","99999,9,9,N","999999,9,9,9","-0012,1","-0036,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /0426 11012 21036 90450 333 91228="
"99733899999","2022-01-02T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0011,1","-0034,1","99999,9","5,99,0139,1,999","SYN046CHII2 46/// /0225 11011 21034 90550 333 91227="
"99733899999","2022-01-02T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0015,1","-0028,1","99999,9","5,99,0113,1,999","SYN046CHII2 46/// /0320 11015 21028 90650 333 91222="
"99733899999","2022-01-02T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0017,1","-0035,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /0219 11017 21035 90750 333 91220="
"99733899999","2022-01-02T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0019,1","-0036,1","99999,9","5,99,0113,1,999","SYN046CHII2 46/// /0320 11019 21036 90850 333 91222="
"99733899999","2022-01-02T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","030,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0018,1","-0043,1","99999,9","5,99,0124,1,999","SYN046CHII2 46/// /0321 11018 21043 90950 333 91224="
"99733899999","2022-01-02T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","020,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0018,1","-0050,1","99999,9","5,99,0124,1,999","SYN046CHII2 46/// /0222 11018 21050 91050 333 91224="
"99733899999","2022-01-02T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0020,1","-0042,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /3614 11020 21042 91150 333 91220="
"99733899999","2022-01-02T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0041,1","-0046,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /3323 11041 21046 91250 333 91225="
"99733899999","2022-01-02T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0048,1","-0054,1","99999,9","5,99,0124,1,999","SYN046CHII2 46/// /3220 11048 21054 91350 333 91224="
"99733899999","2022-01-02T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0059,1","-0071,1","99999,9","5,99,0113,1,999","SYN046CHII2 46/// /3320 11059 21071 91450 333 91222="
"99733899999","2022-01-02T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0050,1","-0058,1","99999,9","5,99,0098,1,999","SYN046CHII2 46/// /3217 11050 21058 91550 333 91219="
"99733899999","2022-01-02T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0038,1","-0046,1","99999,9","5,99,0134,1,999","SYN046CHII2 46/// /3324 11038 21046 91650 333 91226="
"99733899999","2022-01-02T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0129,1","99999,9,9,N","999999,9,9,9","-0034,1","-0042,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /3425 11034 21042 91750 333 91228="
"99733899999","2022-01-02T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","340,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0029,1","-0039,1","99999,9","5,99,0124,1,999","SYN046CHII2 46/// /3421 11029 21039 91850 333 91224="
"99733899999","2022-01-02T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","330,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0031,1","-0047,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /3317 11031 21047 91950 333 91220="
"99733899999","2022-01-02T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0030,1","-0053,1","99999,9","5,99,0093,1,999","SYN046CHII2 46/// /3215 11030 21053 92050 333 91218="
"99733899999","2022-01-02T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0030,1","-0062,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3212 11030 21062 92150 333 91213="
"99733899999","2022-01-02T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0031,1","-0065,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3209 11031 21065 92250 333 91211="
"99733899999","2022-01-03T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","320,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0034,1","-0074,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3210 11034 21074 92350 333 91211="
"99733899999","2022-01-03T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","310,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0041,1","-0078,1","99999,9","5,99,0077,1,999","SYN046CHII2 46/// /3114 11041 21078 90050 333 91215="
"99733899999","2022-01-03T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0049,1","-0081,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /3111 11049 21081 90150 333 91212="
"99733899999","2022-01-03T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","290,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0060,1","-0091,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2910 11060 21091 90250 333 91211="
"99733899999","2022-01-03T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0065,1","-0095,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2909 11065 21095 90350 333 91211="
"99733899999","2022-01-03T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0073,1","-0108,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3010 11073 21108 90450 333 91211="
"99733899999","2022-01-03T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0076,1","-0103,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /3011 11076 21103 90550 333 91214="
"99733899999","2022-01-03T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0083,1","-0110,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /3011 11083 21110 90650 333 91211="
"99733899999","2022-01-03T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0085,1","-0118,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /3111 11085 21118 90750 333 91212="
"99733899999","2022-01-03T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0087,1","-0119,1","99999,9","5,99,0072,1,999","SYN046CHII2 46/// /3112 11087 21119 90850 333 91214="
"99733899999","2022-01-03T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0088,1","-0122,1","99999,9","5,99,0067,1,999","SYN046CHII2 46/// /3011 11088 21122 90950 333 91213="
"99733899999","2022-01-03T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","290,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0088,1","-0124,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2910 11088 21124 91050 333 91211="
"99733899999","2022-01-03T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0089,1","-0118,1","99999,9","5,99,0057,1,999","SYN046CHII2 46/// /2809 11089 21118 91150 333 91211="
"99733899999","2022-01-03T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0096,1","-0128,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2709 11096 21128 91250 333 91210="
"99733899999","2022-01-03T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0091,1","-0132,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2708 11091 21132 91350 333 91210="
"99733899999","2022-01-03T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0092,1","-0152,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2611 11092 21152 91450 333 91212="
"99733899999","2022-01-03T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0085,1","-0150,1","99999,9","5,99,0051,1,999","SYN046CHII2 46/// /2609 11085 21150 91550 333 91210="
"99733899999","2022-01-03T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0077,1","-0137,1","99999,9","5,99,0077,1,999","SYN046CHII2 46/// /2014 11077 21137 91650 333 91215="
"99733899999","2022-01-03T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0064,1","-0156,1","99999,9","5,99,0062,1,999","SYN046CHII2 46/// /2410 11064 21156 91750 333 91212="
"99733899999","2022-01-03T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0060,1","-0166,1","99999,9","5,99,0108,1,999","SYN046CHII2 46/// /2118 11060 21166 91850 333 91221="
"99733899999","2022-01-03T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0053,1","-0167,1","99999,9","5,99,0077,1,999","SYN046CHII2 46/// /2014 11053 21167 91950 333 91215="
"99733899999","2022-01-03T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0050,1","-0141,1","99999,9","5,99,0108,1,999","SYN046CHII2 46/// /2019 11050 21141 92050 333 91221="
"99733899999","2022-01-03T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0052,1","-0157,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /2117 11052 21157 92150 333 91220="
"99733899999","2022-01-03T23:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0058,1","-0137,1","99999,9","5,99,0098,1,999","SYN046CHII2 46/// /2117 11058 21137 92250 333 91219="
"99733899999","2022-01-04T00:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0064,1","-0140,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /2123 11064 21140 92350 333 91225="
"99733899999","2022-01-04T01:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0055,1","-0108,1","99999,9","5,99,0124,1,999","SYN046CHII2 46/// /2120 11055 21108 90050 333 91224="
"99733899999","2022-01-04T02:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","220,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0046,1","-0099,1","99999,9","5,99,0124,1,999","SYN046CHII2 46/// /2221 11046 21099 90150 333 91224="
"99733899999","2022-01-04T03:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0048,1","-0093,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /2121 11048 21093 90250 333 91225="
"99733899999","2022-01-04T04:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0043,1","-0090,1","99999,9","5,99,0108,1,999","SYN046CHII2 46/// /2119 11043 21090 90350 333 91221="
"99733899999","2022-01-04T05:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0041,1","-0090,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /2121 11041 21090 90450 333 91225="
"99733899999","2022-01-04T06:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0040,1","-0084,1","99999,9","5,99,0108,1,999","SYN046CHII2 46/// /2018 11040 21084 90550 333 91221="
"99733899999","2022-01-04T07:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","210,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0040,1","-0085,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /2118 11040 21085 90650 333 91220="
"99733899999","2022-01-04T08:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0040,1","-0084,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /2019 11040 21084 90750 333 91220="
"99733899999","2022-01-04T09:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0038,1","-0077,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /2018 11038 21077 90850 333 91220="
"99733899999","2022-01-04T10:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0038,1","-0068,1","99999,9","5,99,0103,1,999","SYN046CHII2 46/// /2017 11038 21068 90950 333 91220="
"99733899999","2022-01-04T11:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0040,1","-0068,1","99999,9","5,99,0093,1,999","SYN046CHII2 46/// /1916 11040 21068 91050 333 91218="
"99733899999","2022-01-04T12:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0036,1","-0067,1","99999,9","5,99,0098,1,999","SYN046CHII2 46/// /2018 11036 21067 91150 333 91219="
"99733899999","2022-01-04T13:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","200,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0035,1","-0065,1","99999,9","5,99,0129,1,999","SYN046CHII2 46/// /2023 11035 21065 91250 333 91225="
"99733899999","2022-01-04T14:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0118,1","99999,9,9,N","999999,9,9,9","-0033,1","-0060,1","99999,9","5,99,0134,1,999","SYN046CHII2 46/// /1923 11033 21060 91350 333 91226="
"99733899999","2022-01-04T15:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0026,1","-0054,1","99999,9","5,99,0118,1,999","SYN046CHII2 46/// /1921 11026 21054 91450 333 91223="
"99733899999","2022-01-04T16:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0017,1","-0061,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /1924 11017 21061 91550 333 91228="
"99733899999","2022-01-04T17:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0009,1","-0060,1","99999,9","5,99,0149,1,999","SYN046CHII2 46/// /1927 11009 21060 91650 333 91229="
"99733899999","2022-01-04T18:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","190,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0001,1","-0052,1","99999,9","5,99,0134,1,999","SYN046CHII2 46/// /1924 11001 21052 91750 333 91226="
"99733899999","2022-01-04T19:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","180,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0006,1","-0045,1","99999,9","5,99,0139,1,999","SYN046CHII2 46/// /1825 10006 21045 91850 333 91227="
"99733899999","2022-01-04T20:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","180,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0009,1","-0046,1","99999,9","5,99,0144,1,999","SYN046CHII2 46/// /1826 10009 21046 91950 333 91228="
"99733899999","2022-01-04T21:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","180,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0012,1","-0055,1","99999,9","5,99,0134,1,999","SYN046CHII2 46/// /1825 10012 21055 92050 333 91226="
"99733899999","2022-01-04T22:00:00","4","42.0","-87.5","202.0","CHICAGO, IL US","FM-13","99999","V020","170,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0009,1","-0050,1","99999,9","5,99,0124,1,999","SYN046CHII2 46/// /1722 10009 21050 92150 333 91224="
