Utility Characteristics,,,,,,Also operating in other NERC Regions,,,,,,,,Operating in these RTOs,,,,,,,,Other Activities,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership Type,NERC Region,TRE,FRCC,MRO,NPCC,RFC,SERC,SPP,WECC,CAISO,ERCOT,PJM,NYISO,SPP,MISO,ISONE,Other,Generation,Transmission,Buying Transmission,Distribution,Buying Distribution,Wholesale Marketing,Retail Marketing,Bundled,Alt Fuel Vehicle,Alt Fuel Vehicle 2
2017,19574,Upper Cumberland E M C,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,19578,Upper Peninsula Power Company,MI,Investor Owned,RFC,,,Y,,Y,,,,,,,,,Y,,,Y,,Y,Y,,Y,,,N,
2017,19579,Upshur Rural Elec Coop Corp,TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2017,19581,Upson Elec Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,19603,USBIA-Mission Valley Power,MT,Federal,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2017,19604,USBIA-San Carlos Project,AZ,Federal,WECC,,,,,,,,Y,,,,,,,,Y,,N,Y,Y,,Y,Y,,Y,Y
2017,19667,Utilities Dist-Western IN REMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2017,19677,City of Valentine - (NE),NE,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,Y,,
2017,19687,City of Valley City,ND,Municipal,MRO,,,Y,,,,,,,,,,Y,N,,,,,,Y,,,,,,
2017,19728,"UNS Electric, Inc",AZ,Investor Owned,WECC,,,,,,,,Y,,,,,,,,,Y,Y,Y,Y,,Y,,,,
2017,19780,Vermont Public Power Supply Authority,VT,Political Subdivision,NPCC,,,,Y,,,,,,,,,,,Y,,Y,N,,,,Y,,,,
2017,19784,Vera Irrigation District #15,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2017,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2017,19788,City of Vermillion - (SD),SD,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,Y,N,Y,,,,,,
2017,19790,Verendrye Electric Coop Inc,ND,Cooperative,MRO,,,N,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2017,19791,"Vermont Electric Cooperative, Inc.",VT,Cooperative,NPCC,,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,N,Y,Y,,,Y
2017,19792,"Vermont Electric Power Co, Inc",VT,Transmission,NPCC,,,,Y,,,,,,,,,,,Y,,,Y,,,,,,,,
2017,19798,City of Vernon,CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,Y,,,Y,,,,Y,,
2017,19804,City of Vero Beach - (FL),FL,Municipal,SERC,,Y,,,,,,,,,,,,,,,N,Y,,Y,,,,,,
2017,19806,"Victoria Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2017,19813,Vernon Electric Coop,WI,Cooperative,RFC,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2017,19820,Victory Electric Coop Assn Inc,KS,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2017,19840,"Valley Electric Assn, Inc",NV,Cooperative,WECC,,,,,,,,Y,Y,,,,,,,,,Y,Y,Y,,,,,,
2017,19856,City of Vineland - (NJ),NJ,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,N,Y,Y,,Y,,,,
2017,19865,City of Vinton - (IA),IA,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,,,N,,,,,,
2017,19869,Vinton Public Power Authority,LA,Political Subdivision,SERC,,,,,,Y,,,,,,,,Y,,,,,,,,Y,N,,,
2017,19876,Virginia Electric & Power Co,VA,Investor Owned,SERC,,,,,,Y,,,,,Y,,,,,,Y,Y,,Y,,,,,Y,Y
2017,19882,Virginia Tech Electric Service,VA,State,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2017,19883,City of Virginia - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,N,,Y,,Y,,Y,N,
2017,19885,Virginia Mun Elec Assn No 1,VA,Municipal Mktg Authority,SERC,,,,,,Y,,,,,,,,,,,Y,,Y,,,,,,,
2017,19896,City of Volga - (SD),SD,Municipal,MRO,,,Y,,,,,,,,,,,,,Y,,,,Y,,,,Y,,
2017,19898,Volunteer Electric Coop,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,19947,City of Wadena - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2017,19950,Vermont Electric Trans Co Inc,VT,Transmission,NPCC,,,,Y,,,,,,,,,,,Y,,,Y,,,,,,,,
2017,19951,City of Wadsworth - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,Y,,
2017,19968,City of Wahoo - (NE),NE,Municipal,SPP,,,N,,,,Y,,,,,,Y,,,,Y,,,Y,,,,,,
2017,19974,Town of Wake Forest - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2017,19979,Town of Wakefield - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,,Y,Y,,
2017,19980,City of Wakefield - (NE),NE,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,
2017,19981,Wake Electric Membership Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2017,20038,Town of Wallingford - (CT),CT,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,,,,,
2017,20065,Walton Electric Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,N,,,Y,,,,,,
2017,20069,City of Wamego - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,,Y,Y,,,,,,
2017,20077,City of Wapakoneta - (OH),OH,Municipal,RFC,,,,,Y,,,,,,,,,,,,,Y,,N,,,,,,
2017,20130,Warren Rural Elec Coop Corp,KY,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20134,City of Warroad,MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,N,,
2017,20135,City of Washington - (UT),UT,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,Y,,,Y,,,,,Y,Y
2017,20136,City of Waseca - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,Y
2017,20138,"Wasco Electric Coop, Inc",OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2017,20139,City of Washington - (IN),IN,Municipal,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2017,20140,City of Washington - (GA),GA,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20142,City of Washington - (NC),NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,Y,,
2017,20146,Washington Elec Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2017,20150,Washington Electric Coop - (OH),OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2017,20151,Washington Electric Coop - (VT),VT,Cooperative,NPCC,,,,Y,,,,,,,,,,,Y,,Y,,,Y,,,,,,
2017,20160,Energy Northwest,WA,State,WECC,,,,,,,,Y,,,,,,,,Y,Y,N,,,,,,,N,N
2017,20163,Wagoner Public Works Authority,OK,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,,Y,,,,,Y,,
2017,20169,Avista Corp,WA,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2017,20176,City of Water Valley - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20182,Waterloo Light & Water Comm,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2017,20187,Watertown Municipal Utilities,SD,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,
2017,20188,City of Watertown - (NY),NY,Municipal,NPCC,,,,Y,,,,,,,,Y,,,,,Y,,,,,,,,,
2017,20211,Village of Waunakee - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2017,20213,Waupun Utilities,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2017,20214,Waverly Municipal Elec Utility,IA,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,,,,,
2017,20216,Whitewater Valley Rural EMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,N,N,
2017,20219,City of Wayne,NE,Municipal,MRO,,,,,,,,,,,,,,,,,Y,N,Y,Y,,,Y,,,
2017,20222,Wayne-White Counties Elec Coop,IL,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2017,20228,Weakley County Mun Elec Sys,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20230,Weatherford Mun Utility System,TX,Municipal,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2017,20259,City of Webster City - (IA),IA,Municipal,MRO,,,,,,,,,,,,,,,,,,N,,Y,,,,Y,,
2017,20310,Town of Wellesley - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,,,,N,
2017,20315,City of Wellington - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,,Y,Y,,,,,,
2017,20318,Webster Electric Coop,MO,Cooperative,SERC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,N,
2017,20332,Wells Rural Electric Co,NV,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,N,,Y,,,,,Y,Y
2017,20334,Wellsborough Electric Co,PA,Investor Owned,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2017,20363,West Central Electric Coop Inc - (MO),MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20368,West Central Electric Coop Inc - (SD),SD,Cooperative,MRO,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2017,20371,"West Florida El Coop Assn, Inc",FL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2017,20377,West Kentucky Rural E C C,KY,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20380,City of West Liberty - (IA),IA,Municipal,MRO,,,Y,,,,,,,,,,,,,,Y,N,Y,Y,,,,,,
2017,20382,City of West Memphis - (AR),AR,Municipal,,,,,,,Y,,,,,,,,,,,Y,,,Y,Y,,,,N,
2017,20387,West Penn Power Co,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,Y,,,Y,Y
2017,20392,City of West Plains - (MO),MO,Municipal,SERC,,,,,,Y,,,,,,,Y,,,,Y,N,Y,Y,,,Y,,,
2017,20394,City of West Point - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20397,City of West Point - (NE),NE,Municipal,MRO,,,Y,,,,,,,,,,,,,,Y,N,Y,Y,,,,Y,,
2017,20401,West River Electric Assn Inc,SD,Cooperative,MRO,,,Y,,,,N,,,,,,Y,,,N,,N,,Y,,,,,,
2017,20404,AEP Texas North Company,OK,Investor Owned,TRE,Y,,,,,,,,,Y,N,,,,,,Y,Y,Y,Y,,,,,Y,Y
2017,20413,Mountrail-Williams Elec Coop,ND,Cooperative,MRO,,,Y,,,,Y,,,,,,Y,N,,N,,Y,Y,Y,,,,,,
2017,20421,Western Minnesota Mun Pwr Agny,SD,Political Subdivision,MRO,,,Y,,,,,,,,,,Y,Y,,,Y,Y,,,,,,,,
2017,20422,Whetstone Valley Elec Coop Inc,SD,Cooperative,MRO,,,,,,,N,,,,,,Y,,,,,,,Y,,,,,,
2017,20434,City of Westby,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2017,20447,"Western Farmers Elec Coop, Inc",OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,,,Y,,,,Y
2017,20455,Western Massachusetts Electric Company,MA,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,Y,Y,Y,Y,,Y,Y,,Y,Y
2017,20456,Twin Valleys Public Power Dist,NE,Political Subdivision,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y
2017,20472,"Wharton County Elec Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,,
2017,20476,Western Coop Electric Assn Inc,KS,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,N,
2017,20477,City of Westerville - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,,,,,Y
2017,20481,City of Westfield - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,N,,,Y,Y
2017,20509,Wheat Belt Public Power Dist,NE,Political Subdivision,MRO,,,N,,,,,N,,,,,,,,Y,,N,,Y,N,,,,,
2017,20510,"Wheatland Electric Coop, Inc",KS,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2017,20521,Wheeling Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,,Y,,Y,,,Y,Y
2017,20574,White River Valley El Coop Inc,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,N
2017,20576,"White River Electric Assn, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,,Y,N,,Y,,,,,,
2017,20583,Whitehall Electric Utility,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2017,20603,Northeastern Rural E M C,IN,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2017,20639,"Wild Rice Electric Coop, Inc",MN,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2017,20659,"WGL Energy Services, Inc.",VA,Retail Power Marketer,,,,,,Y,,,,,,Y,,,,,,,,,,,,Y,,,
2017,20737,Willmar Municipal Utilities,MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,,,Y,,
2017,20785,City of Wilson,NC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,N,N,Y,,,,,Y,Y
2017,20789,City of Wilton,IA,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,,,,,,Y,,,
2017,20793,City of Winchester - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20806,City of Windom,MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,N,Y,Y,,,,,,
2017,20813,City of Winfield - (KS),KS,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,N,
2017,20823,Winner Municipal Utility,SD,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,
2017,20824,Village of Winnetka - (IL),IL,Municipal,RFC,,,,,Y,N,,,,,Y,,,,,,Y,,,Y,,,,Y,Y,Y
2017,20835,City of Winterset - (IA),IA,Municipal,MRO,,,,,Y,,,,,,,,,,,,Y,,,Y,,,Y,,,
2017,20837,City of Winthrop - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2017,20841,"Wiregrass Electric Coop, Inc",AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,20845,Wolverine Power Marketing Coop,MI,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,,,,Y,,,
2017,20847,Wisconsin Electric Power Co,WI,Investor Owned,RFC,,,,,Y,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,,Y,Y,Y
2017,20856,Wisconsin Power & Light Co,WI,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,Y,Y,Y,Y
2017,20858,WPPI Energy,WI,Municipal Mktg Authority,MISO,,,Y,,N,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,,,Y,Y
2017,20860,Wisconsin Public Service Corp,WI,Investor Owned,,,,Y,,Y,,,,,,,,,Y,,,Y,,Y,Y,Y,Y,N,Y,Y,Y
2017,20862,Wisconsin Rapids W W & L Comm,WI,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,Y,,
2017,20863,Wisconsin River Power Company,WI,Investor Owned,RFC,,,Y,,N,,,,,,,,,Y,,,Y,,,,,,,,,
2017,20885,Withlacoochee River Elec Coop,FL,Cooperative,FRCC,,Y,,,,,,,,,,,,,,,,N,,Y,,,,,Y,Y
2017,20910,"Wolverine Pwr Supply Coop, Inc",MI,Cooperative,RFC,,,,,Y,,,,,,Y,,,Y,,,Y,Y,Y,N,,Y,,N,,
2017,20913,Town of Wolfeboro,NH,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,Y,,,,,
2017,20927,"Wood County Electric Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,Y,,Y,,,,,,
2017,20948,Wise Electric Coop Inc,TX,Cooperative,TRE,Y,,,,,,,,,,,,,,,N,,,,Y,,,,,,
2017,20951,Woodbury County Rural E C A,IA,Cooperative,SPP,,,N,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2017,20963,Woodruff Electric Coop Corp,AR,Cooperative,SERC,,,,,,,Y,N,,,,,Y,,,,,,,Y,,,,,,
2017,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2017,20997,Yellowstone Valley Elec Co-op Inc.,MT,Cooperative,WECC,,,,,,,,Y,,,,,Y,,,N,,,,Y,,,,,N,
2017,21002,York Electric Coop Inc,SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,N,,,Y,,,,,,
2017,21013,City of Worthington - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,Y,Y,,,,Y,,
2017,21015,City of Wrangell - (AK),AK,Municipal,AK,,,,,,,,,,,,,,,,Y,N,,,Y,,,,,,
2017,21048,Wyandotte Municipal Serv Comm,MI,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,Y,Y,,,,Y,Y,Y
2017,21075,Y-W Electric Assn Inc,CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,N,,Y,,,,,,
2017,21079,Wyrulec Company,WY,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2017,21081,Yampa Valley Electric Assn Inc,CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2017,21093,3 Phases Renewables Inc,CA,Retail Power Marketer,WECC,,,,,,,,Y,Y,,,,,,,,,,,,,,Y,,N,
2017,21095,Public Serv Comm of Yazoo City,MS,Municipal,SERC,,,,,,Y,N,,,,,,N,Y,,,Y,,,Y,,,,Y,,
2017,21101,Village of Yellow Springs - (OH),OH,Municipal,RFC,,,,,Y,,,,,,,,,,,Y,Y,,N,Y,,,,,N,
2017,21111,Perennial Public Power Dist,NE,Political Subdivision,SPP,,,,,,,Y,,,,,,N,,,Y,,N,Y,Y,,,,,,
2017,21114,Yazoo Valley Elec Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,21140,Yuba County Water Agency,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,,Y,,,,,Y,,,,
2017,21158,City of Zeeland - (MI),MI,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,Y,Y,,,,Y,,
2017,21244,"Southside Electric Coop, Inc",VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,Y,,Y,,,,,,
2017,21249,"HQ Energy Services (US), Inc",CT,Wholesale Power Marketer,NPCC,,,,N,N,,,,,,Y,Y,Y,Y,Y,,N,,Y,,N,Y,,,,
2017,21258,"Constellation Energy Services NY, Inc.",NY,Retail Power Marketer,,,,,N,,,,,,,,Y,,,,,,,N,,,N,Y,,,
2017,21352,Municipal Energy Agency of NE,NE,Political Subdivision,MRO,,,Y,,,,N,Y,,,,,Y,Y,,,Y,,Y,,,Y,,,,
2017,21513,"Fergus Electric Coop, Inc",MT,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,Y,Y,Y,Y,,,,,
2017,21526,City of Laurens - (SC),SC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2017,21538,"Mohave Electric Cooperative, Inc",AZ,Cooperative,WECC,,,,,,,,N,,,,,,,,,,,,Y,,,,,,
2017,21554,Seminole Electric Cooperative Inc,FL,Cooperative,FRCC,,Y,,,,N,,,,,,,,,,Y,Y,Y,Y,,,Y,,,,
2017,21567,"Washington-St Tammany E C, Inc",LA,Cooperative,SERC,,,,,,Y,N,,,,,,N,Y,,N,,,,Y,,,,,,
2017,21632,EnergyUnited Elec Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,Y,Y,Y,,,,,Y,Y
2017,21704,MSR Public Power Agency,CA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,Y,Y,Y,,,Y,,,,
2017,21795,"Constellation Energy Services, Inc.",WI,Retail Power Marketer,,N,,,N,N,N,,N,,,Y,,,Y,Y,,,,Y,,,Y,Y,,,
2017,22053,Kentucky Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,Y,Y,,Y,,,Y,Y
2017,22056,Smarr EMC,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
2017,22500,Westar Energy Inc,KS,Investor Owned,SPP,Y,,Y,,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,,Y,,,Y,Y
2017,22646,"United Electric Coop, Inc - (MO)",MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2017,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,Y,Y,,,,,,
2017,22814,Raft River Rural Elec Coop Inc,ID,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,Y,,Y,,,,,,
2017,22815,Delta Electric Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,N,,,,Y,,,,,,
2017,22822,Clark County Rural E M C - (IN),IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,N,N
2017,23326,"Sierra Electric Coop, Inc",NM,Cooperative,WECC,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2017,23586,"Vigilante Electric Coop, Inc",MT,Cooperative,,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,
2017,23826,Bluestem Electric Coop Inc,KS,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,
2017,24211,Tucson Electric Power Co,AZ,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2017,24431,Utah Municipal Power Agency,UT,Municipal Mktg Authority,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,,
2017,24558,City of Escanaba,MI,Municipal,MRO,,,Y,,N,,,,,,,,,Y,,,N,N,Y,Y,,,,Y,,
2017,24590,Unitil Energy Systems,NH,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,,,Y,Y,,,,,,
2017,24753,Boone County Rural EMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2017,24889,Brunswick Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2017,24949,Cass County Electric Coop Inc,ND,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2017,25060,Wellton-Mohawk Irr & Drain Dist,AZ,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2017,25177,Dakota Electric Association,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2017,25251,"Entergy Power, LLC",AR,Investor Owned,SERC,,,,,,Y,,,,,,,,Y,,N,Y,,,,,,,,,
2017,25262,"DTE Energy Trading, Inc",MI,Wholesale Power Marketer,RFC,Y,,,,Y,,Y,,,Y,Y,Y,Y,Y,Y,,,,,,,Y,,,,
2017,25295,Western Indiana Energy REMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2017,25866,Ak-Chin Electric Utility Authority,AZ,State,WECC,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,
2017,26218,Little Ocmulgee El Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2017,26253,Louisiana Energy & Power Authority,LA,Political Subdivision,SPP,,,,,,,Y,,,,,,,Y,,,Y,,,,,,,,,
2017,26510,Granite State Electric Co,NH,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,Y,Y,Y
2017,26616,North Slope Borough Power & Light,AK,Municipal,AK,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,
2017,26751,"National Grid Generation, LLC",NY,Investor Owned,NPCC,,,,Y,,,,,,,,Y,,,,,Y,,,,,,,,Y,Y
2017,26765,Pella Cooperative Elec Assn,IA,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2017,26916,"Ravalli County Elec Coop, Inc",MT,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,N,
2017,26934,"Red Lake Electric Coop, Inc",MN,Cooperative,MRO,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,
2017,26939,Red River Valley Coop Pwr Assn,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2017,27000,WAPA-- Western Area Power Administration,CO,Federal,,,,N,,,N,N,N,Y,N,,,Y,Y,,N,N,Y,Y,,,Y,,N,Y,Y
2017,27058,"High West Energy, Inc",WY,Cooperative,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2017,27222,City of Ripley - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2017,27238,"Southwest Electric Coop, Inc",MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,N,
2017,27316,Town of Stowe- (VT),VT,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,,,Y,,,,,,
2017,27369,Taylor Electric Coop Inc - (TX),TX,Cooperative,TRE,Y,,,,,,,,,,,,,,,Y,,,,Y,,,,,,
2017,27422,Todd-Wadena Electric Coop,MN,Cooperative,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,
2017,27599,Carroll-White REMC,IN,Cooperative,RFC,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,
2017,27703,U S Army Corps of Engineers,MI,Federal,RFC,,,,,Y,,,,,,,,,,,Y,Y,,,,,,,,N,
2017,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,N,,Y,Y,,Y,Y,,,
2017,28604,Kerrville Public Utility Board,TX,Municipal,TRE,Y,,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,Y
